name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,
"Patch16_72                                                          ",78.947,29.485,78.749,29.553,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_73                                                          ",78.749,29.553,78.55,29.62,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_74                                                          ",78.55,29.62,78.391,29.727,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_75                                                          ",78.391,29.727,78.233,29.833,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_76                                                          ",78.233,29.833,78.074,29.94,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_77                                                          ",78.074,29.94,77.914,30.046,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_78                                                          ",77.914,30.046,77.754,30.152,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_79                                                          ",77.754,30.152,77.594,30.258,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_80                                                          ",77.594,30.258,77.434,30.363,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_81                                                          ",77.434,30.363,77.273,30.468,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_82                                                          ",77.273,30.468,77.112,30.573,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_83                                                          ",77.112,30.573,76.951,30.678,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_84                                                          ",76.951,30.678,76.804,30.789,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_85                                                          ",76.804,30.789,76.658,30.9,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_86                                                          ",76.658,30.9,76.511,31.011,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_87                                                          ",76.511,31.011,76.363,31.121,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_88                                                          ",76.363,31.121,76.216,31.233,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_89                                                          ",76.216,31.233,76.117,31.375,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_90                                                          ",76.117,31.375,76.017,31.517,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_91                                                          ",76.017,31.517,75.918,31.658,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_92                                                          ",75.918,31.658,75.818,31.8,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch16_93                                                          ",75.818,31.8,75.717,31.941,173,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,16,1,0,0,
"Patch17_ 1                                                          ",169.901,52.719,170.26,52.6,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_ 2                                                          ",164.758,-11.164,164.81,-11.18,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0,
"Patch17_ 3                                                          ",196.35,52.87,193.666,52.197,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_ 4                                                          ",193.666,52.197,191.014,51.548,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_ 5                                                          ",191.014,51.548,188.373,50.973,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_ 6                                                          ",188.373,50.973,185.644,50.681,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_ 7                                                          ",185.644,50.681,182.948,50.391,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_ 8                                                          ",182.948,50.391,180.244,50.319,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_ 9                                                          ",180.244,50.319,177.591,50.557,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_10                                                          ",177.591,50.557,175.06,51.077,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_11                                                          ",175.06,51.077,172.556,51.714,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch17_12                                                          ",172.556,51.714,170.26,52.6,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,17,1,0,0,
"Patch1_ 1                                                           ",164.066,55.209,163.941,54.859,165,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0,
"Patch1_ 2                                                           ",158.271,49.332,158.812,49.65,150,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0,
"Patch1_ 3                                                           ",215.698,59.2,214.834,59.138,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_ 4                                                           ",214.834,59.138,214.162,58.9,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_ 5                                                           ",214.162,58.9,213.717,58.516,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_ 6                                                           ",213.717,58.516,213.348,58.116,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_ 7                                                           ",213.348,58.116,212.725,57.812,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_ 8                                                           ",212.725,57.812,212.217,57.458,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_ 9                                                           ",212.217,57.458,211.536,57.237,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_10                                                           ",211.536,57.237,210.871,56.977,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_11                                                           ",210.871,56.977,210.209,56.709,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_12                                                           ",210.209,56.709,209.595,56.416,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_13                                                           ",209.595,56.416,208.941,56.167,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_14                                                           ",208.941,56.167,208.258,55.935,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_15                                                           ",208.258,55.935,207.522,55.755,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_16                                                           ",207.522,55.755,206.827,55.533,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_17                                                           ",206.827,55.533,206.163,55.288,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_18                                                           ",206.163,55.288,205.497,55.045,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_19                                                           ",205.497,55.045,204.914,54.743,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_20                                                           ",204.914,54.743,204.274,54.493,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_21                                                           ",204.274,54.493,203.548,54.334,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_22                                                           ",203.548,54.334,202.823,54.18,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_23                                                           ",202.823,54.18,202.096,54.031,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_24                                                           ",202.096,54.031,201.363,53.896,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_25                                                           ",201.363,53.896,200.643,53.741,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_26                                                           ",200.643,53.741,199.918,53.6,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_27                                                           ",199.918,53.6,199.193,53.465,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_28                                                           ",199.193,53.465,198.459,53.353,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_29                                                           ",198.459,53.353,197.75,53.196,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_30                                                           ",197.75,53.196,197.046,53.036,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch1_31                                                           ",197.046,53.036,196.35,52.87,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,7,1,0,0,
"Patch2_ 3                                                           ",142.098,34.265,142.069,34.132,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_ 5                                                           ",146.75,42.11,146.604,42.031,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_ 6                                                           ",146.604,42.031,146.458,41.952,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_ 7                                                           ",146.458,41.952,146.31,41.874,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_ 8                                                           ",146.31,41.874,146.159,41.8,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_ 9                                                           ",146.159,41.8,146.006,41.728,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_10                                                           ",146.006,41.728,145.851,41.66,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_11                                                           ",145.851,41.66,145.692,41.597,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_12                                                           ",145.692,41.597,145.532,41.535,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_13                                                           ",145.532,41.535,145.374,41.471,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_14                                                           ",145.374,41.471,145.221,41.401,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_15                                                           ",145.221,41.401,145.076,41.321,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_16                                                           ",145.076,41.321,144.938,41.235,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_17                                                           ",144.938,41.235,144.806,41.143,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_18                                                           ",144.806,41.143,144.686,41.043,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_19                                                           ",144.686,41.043,144.589,40.93,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_20                                                           ",144.589,40.93,144.543,40.8,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_21                                                           ",144.543,40.8,144.525,40.666,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_22                                                           ",144.525,40.666,144.484,40.535,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_23                                                           ",144.484,40.535,144.422,40.408,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_24                                                           ",144.422,40.408,144.36,40.281,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_25                                                           ",144.36,40.281,144.314,40.151,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_26                                                           ",144.314,40.151,144.287,40.018,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_27                                                           ",144.287,40.018,144.272,39.883,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_28                                                           ",144.272,39.883,144.259,39.748,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_29                                                           ",144.259,39.748,144.243,39.613,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_30                                                           ",144.243,39.613,144.225,39.479,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_31                                                           ",144.225,39.479,144.207,39.344,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_32                                                           ",144.207,39.344,144.187,39.21,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_33                                                           ",144.187,39.21,144.16,39.077,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_34                                                           ",144.16,39.077,144.124,38.944,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_35                                                           ",144.124,38.944,144.081,38.813,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_36                                                           ",144.081,38.813,144.034,38.683,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_37                                                           ",144.034,38.683,143.985,38.553,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_38                                                           ",143.985,38.553,143.937,38.424,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_39                                                           ",143.937,38.424,143.891,38.293,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_40                                                           ",143.891,38.293,143.844,38.163,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_41                                                           ",143.844,38.163,143.797,38.033,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_42                                                           ",143.797,38.033,143.749,37.903,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_43                                                           ",143.749,37.903,143.699,37.774,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_44                                                           ",143.699,37.774,143.648,37.645,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_45                                                           ",143.648,37.645,143.597,37.516,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_46                                                           ",143.597,37.516,143.545,37.387,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_47                                                           ",143.545,37.387,143.489,37.259,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_48                                                           ",143.489,37.259,143.428,37.133,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_49                                                           ",143.428,37.133,143.352,37.012,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_50                                                           ",143.352,37.012,143.264,36.897,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_51                                                           ",143.264,36.897,143.177,36.781,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_52                                                           ",143.177,36.781,143.094,36.664,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_53                                                           ",143.094,36.664,143.006,36.548,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_54                                                           ",143.006,36.548,142.912,36.436,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_55                                                           ",142.912,36.436,142.816,36.325,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
"Patch2_56                                                           ",142.816,36.325,142.724,36.212,160,100,0,0,0,0,0,0,0,0,40,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,2,1,0,0,
