lon,lat,east_vel,north_vel,up_vel,east_sig,north_sig,up_sig,corr,other,flag,east_adjust,north_adjust,up_adjust,name,block_label,other1
38.2679,40.0778,-17.5528,6.3032,-9.6131,0.6007,2.0,0.5199,0.0,0.0,1,0,0,0,name,0,
33.1662,38.3732,-22.9387,6.0073,-41.8927,0.7449,2.0,0.7404,0.0,0.0,1,0,0,0,name,0,
37.2854,40.4025,-8.2172,7.2805,4.3009,0.6252,2.0,0.5543,0.0,0.0,1,0,0,0,name,0,
26.7306,40.5017,-18.8992,-5.1739,35.3123,0.8935,2.0,0.8724,0.0,0.0,1,0,0,0,name,0,
30.5704,40.7091,-13.0507,-1.3956,-10.3032,0.7944,2.0,0.8016,0.0,0.0,1,0,0,0,name,0,
28.0736,40.3033,-23.7684,-2.3876,-0.4325,0.6982,2.0,0.5941,0.0,0.0,1,0,0,0,name,0,
39.3856,39.9335,-4.0964,3.0779,-1.1428,0.603,2.0,0.5811,0.0,0.0,1,0,0,0,name,0,
36.0866,41.124,-3.2823,3.8359,1.5292,0.8179,2.0,0.6809,0.0,0.0,1,0,0,0,name,0,
26.8568,40.7362,-1.6031,-3.2665,13.0823,0.872,2.0,0.8563,0.0,0.0,1,0,0,0,name,0,
28.7406,41.124,-0.739,1.0858,-0.0926,0.6193,2.0,0.5403,0.0,0.0,1,0,0,0,name,0,
38.1057,40.2401,-5.8369,5.4863,8.9129,0.7582,2.0,0.6711,0.0,0.0,1,0,0,0,name,0,
30.9039,40.9166,0.8228,-0.732,0.0924,0.9499,2.0,0.7438,0.0,0.0,1,0,0,0,name,0,
38.1507,40.186,-5.6028,5.7962,-2.7854,0.6931,2.0,0.6128,0.0,0.0,1,0,0,0,name,0,
31.643,39.9245,-23.0756,0.0414,-4.084,0.7052,2.0,0.6687,0.0,0.0,1,0,0,0,name,0,
33.8242,36.6144,-13.8535,6.9589,5.7324,0.9734,2.0,0.9542,0.0,0.0,1,0,0,0,name,0,
30.0566,40.4025,-20.2245,-2.3265,5.1277,0.644,2.0,0.5592,0.0,0.0,1,0,0,0,name,0,
36.7536,40.8805,-1.9525,2.4797,-3.663,0.5765,2.0,0.5215,0.0,0.0,1,0,0,0,name,0,
35.8162,41.3134,1.132,2.1365,3.8775,0.7802,2.0,0.7885,0.0,0.0,1,0,0,0,name,0,
34.8788,41.0609,-11.5071,2.9479,0.3337,0.5934,2.0,0.5864,0.0,0.0,1,0,0,0,name,0,
30.0926,38.0304,-18.3116,-7.0787,3.5174,0.7079,2.0,0.6652,0.0,0.0,1,0,0,0,name,0,
34.3831,41.1421,-7.955,1.695,3.8413,0.5707,2.0,0.5058,0.0,0.0,1,0,0,0,name,0,
30.3811,40.6911,-16.0655,-1.4735,-11.273,0.6654,2.0,0.6563,0.0,0.0,1,0,0,0,name,0,
40.7016,37.5795,-1.2911,17.7155,6.3681,0.7507,2.0,0.6328,0.0,0.0,1,0,0,0,name,0,
27.7581,39.6719,-21.3333,-6.4992,3.794,0.7369,2.0,0.6756,0.0,0.0,1,0,0,0,name,0,
30.5704,40.655,-17.4664,-1.3854,-0.3024,0.8292,2.0,0.8589,0.0,0.0,1,0,0,0,name,0,
38.1507,40.159,-8.3142,6.1749,-3.7226,0.6582,2.0,0.5829,0.0,0.0,1,0,0,0,name,0,
35.3205,41.1691,-6.2164,2.6209,9.3306,0.7499,2.0,0.7343,0.0,0.0,1,0,0,0,name,0,
31.012,40.4656,-19.3213,-1.6279,3.6812,0.6634,2.0,0.5922,0.0,0.0,1,0,0,0,name,0,
34.4552,40.4115,-21.1308,4.2711,-2.115,0.5053,2.0,0.4704,0.0,0.0,1,0,0,0,name,0,
37.1683,38.7069,-17.5811,11.9756,-2.1058,0.5083,2.0,0.4931,0.0,0.0,1,0,0,0,name,0,
39.9534,39.0406,-17.0147,8.6529,0.3579,0.6583,2.0,0.5907,0.0,0.0,1,0,0,0,name,0,
31.2374,39.9966,-23.4286,0.0848,0.8651,0.7271,2.0,0.6938,0.0,0.0,1,0,0,0,name,0,
27.8393,41.0879,-0.5338,-0.4385,-11.0358,0.6792,2.0,0.5998,0.0,0.0,1,0,0,0,name,0,
27.1002,40.7632,-12.7396,-3.3633,-4.0244,0.7081,2.0,0.6966,0.0,0.0,1,0,0,0,name,0,
35.663,41.097,-2.0216,3.3818,-0.6695,0.5985,2.0,0.5971,0.0,0.0,1,0,0,0,name,0,
30.7867,39.3743,-24.4102,-1.9196,0.2166,0.4618,2.0,0.4103,0.0,0.0,1,0,0,0,name,0,
33.4727,40.8174,-17.8479,1.1988,1.2755,0.6552,2.0,0.6485,0.0,0.0,1,0,0,0,name,0,
39.1332,40.1409,-3.1564,3.2597,-2.6615,0.6442,2.0,0.6144,0.0,0.0,1,0,0,0,name,0,
31.1472,40.2492,-25.9328,-1.047,0.4868,0.6663,2.0,0.6589,0.0,0.0,1,0,0,0,name,0,
26.9469,40.6189,-12.6385,-4.1413,9.0567,0.798,2.0,0.7735,0.0,0.0,1,0,0,0,name,0,
36.303,40.7542,-12.9147,5.4289,4.4351,0.8062,2.0,0.6974,0.0,0.0,1,0,0,0,name,0,
34.6355,41.0789,-9.2135,2.17,-0.7921,0.5491,2.0,0.5342,0.0,0.0,1,0,0,0,name,0,
39.8092,39.6268,-11.823,6.7134,2.0565,0.6097,2.0,0.5712,0.0,0.0,1,0,0,0,name,0,
33.9865,41.1871,-2.6698,1.3664,-7.2546,0.6992,2.0,0.6939,0.0,0.0,1,0,0,0,name,0,
35.0951,38.3371,-7.8795,8.9553,-54.221,0.6684,2.0,0.6102,0.0,0.0,1,0,0,0,name,0,
39.0521,36.0552,-6.5362,15.594,1.4353,0.7052,2.0,0.6806,0.0,0.0,1,0,0,0,name,0,
35.1042,40.9617,-13.7153,4.2424,1.4504,0.5614,2.0,0.512,0.0,0.0,1,0,0,0,name,0,
33.1662,40.7542,-20.03,0.3289,4.0939,0.7455,2.0,0.7113,0.0,0.0,1,0,0,0,name,0,
39.674,39.708,-12.3197,5.4663,3.995,0.5712,2.0,0.5401,0.0,0.0,1,0,0,0,name,0,
38.6104,40.1139,-5.3559,3.598,-12.2472,0.6077,2.0,0.6485,0.0,0.0,1,0,0,0,name,0,
35.5278,41.2052,-2.4821,2.2356,2.8644,0.8744,2.0,0.8692,0.0,0.0,1,0,0,0,name,0,
36.7446,39.4104,-17.5916,9.3523,0.8747,0.4096,2.0,0.372,0.0,0.0,1,0,0,0,name,0,
26.974,40.5738,-17.7085,-4.4962,0.4224,0.8464,2.0,0.8214,0.0,0.0,1,0,0,0,name,0,
33.7882,40.655,-21.8628,2.3826,-2.1515,0.681,2.0,0.6582,0.0,0.0,1,0,0,0,name,0,
36.6815,40.6731,-10.1039,5.0407,6.7307,0.6349,2.0,0.5615,0.0,0.0,1,0,0,0,name,0,
35.4377,40.9526,-10.8907,4.4716,2.483,0.7318,2.0,0.7253,0.0,0.0,1,0,0,0,name,0,
31.1292,38.7069,-18.9318,-2.7689,-37.5613,1.2486,2.0,1.1196,0.0,0.0,1,0,0,0,name,0,
37.0601,38.743,-18.4651,11.6996,-9.9542,0.485,2.0,0.4784,0.0,0.0,1,0,0,0,name,0,
29.7682,40.7182,-11.8031,0.2607,2.706,0.6817,2.0,0.6347,0.0,0.0,1,0,0,0,name,0,
32.5443,37.6426,-14.8743,3.2816,6.4432,0.5749,2.0,0.5789,0.0,0.0,1,0,0,0,name,0,
34.987,37.0654,-16.6814,9.2321,8.0967,0.9519,2.0,0.8664,0.0,0.0,1,0,0,0,name,0,
39.5208,39.7351,-14.8975,5.0085,4.5355,0.5513,2.0,0.5288,0.0,0.0,1,0,0,0,name,0,
38.0876,40.1139,-15.7836,7.3656,-0.1745,0.7267,2.0,0.6991,0.0,0.0,1,0,0,0,name,0,
40.6925,38.743,-8.2958,16.9778,4.0966,0.9238,2.0,0.7458,0.0,0.0,1,0,0,0,name,0,
33.8513,39.4735,-22.8112,5.995,0.1631,0.6352,2.0,0.5783,0.0,0.0,1,0,0,0,name,0,
35.3836,37.3901,-14.2009,9.31,6.3365,0.9649,2.0,0.8608,0.0,0.0,1,0,0,0,name,0,
29.5969,40.6821,-13.7254,0.5736,-3.681,0.6426,2.0,0.6309,0.0,0.0,1,0,0,0,name,0,
31.2914,40.3033,-21.6749,-0.7558,1.8036,0.7323,2.0,0.7111,0.0,0.0,1,0,0,0,name,0,
40.4041,39.7621,2.0119,5.3013,-0.9735,0.7794,2.0,0.717,0.0,0.0,1,0,0,0,name,0,
40.6745,39.9515,-7.941,4.864,-7.8624,0.8362,2.0,0.7589,0.0,0.0,1,0,0,0,name,0,
27.9024,39.8343,-24.5304,-4.8897,-7.753,0.7363,2.0,0.6429,0.0,0.0,1,0,0,0,name,0,
32.2288,39.8613,-22.4364,0.0193,-3.6979,0.5432,2.0,0.4792,0.0,0.0,1,0,0,0,name,0,
35.0411,40.2131,-22.8091,5.7151,1.9848,0.5674,2.0,0.5296,0.0,0.0,1,0,0,0,name,0,
34.9599,41.3134,0.7815,1.2123,1.1189,0.7568,2.0,0.7405,0.0,0.0,1,0,0,0,name,0,
27.4246,38.8331,-17.84,-12.597,9.647,0.5394,2.0,0.4871,0.0,0.0,1,0,0,0,name,0,
30.2098,40.3123,-20.5766,-2.8416,3.5799,0.6672,2.0,0.6156,0.0,0.0,1,0,0,0,name,0,
34.7616,38.4453,-23.9367,8.1122,-10.3558,0.4647,2.0,0.4292,0.0,0.0,1,0,0,0,name,0,
35.5638,41.0428,-7.761,3.7115,-9.5066,0.6665,2.0,0.6626,0.0,0.0,1,0,0,0,name,0,
34.2569,40.9707,-10.0771,2.5318,0.8902,0.6565,2.0,0.5867,0.0,0.0,1,0,0,0,name,0,
37.2494,40.4746,-6.0877,6.6011,-6.1808,0.7275,2.0,0.6835,0.0,0.0,1,0,0,0,name,0,
30.1557,38.1387,-18.1448,-6.5134,5.778,0.5001,2.0,0.5004,0.0,0.0,1,0,0,0,name,0,
40.4221,39.4915,-3.5162,6.1484,7.5282,0.6705,2.0,0.5797,0.0,0.0,1,0,0,0,name,0,
30.8137,40.5648,-17.9403,-1.1819,-2.2115,0.9898,2.0,0.9953,0.0,0.0,1,0,0,0,name,0,
35.681,41.097,-2.2938,3.422,-2.7867,0.5993,2.0,0.5981,0.0,0.0,1,0,0,0,name,0,
32.6074,40.8174,-18.0577,-0.2302,1.8544,0.7071,2.0,0.6359,0.0,0.0,1,0,0,0,name,0,
36.4201,40.7001,-15.8808,5.4805,5.918,0.7318,2.0,0.6514,0.0,0.0,1,0,0,0,name,0,
36.2849,40.7272,-16.4612,5.6889,0.9996,0.7542,2.0,0.659,0.0,0.0,1,0,0,0,name,0,
30.1107,38.1567,-21.3188,-6.5199,4.347,0.5126,2.0,0.5122,0.0,0.0,1,0,0,0,name,0,
40.6655,38.0034,-11.8659,18.8461,-0.3312,0.7747,2.0,0.6707,0.0,0.0,1,0,0,0,name,0,
37.6009,40.2672,-14.7855,8.0089,2.952,0.5757,2.0,0.5536,0.0,0.0,1,0,0,0,name,0,
38.6284,38.5265,-17.1178,11.026,-1.4946,0.4235,2.0,0.3898,0.0,0.0,1,0,0,0,name,0,
34.5724,40.9977,-9.7128,2.6241,1.4955,0.541,2.0,0.538,0.0,0.0,1,0,0,0,name,0,
38.7907,40.0778,-6.6998,4.0262,0.5146,0.4636,2.0,0.465,0.0,0.0,1,0,0,0,name,0,
26.6855,40.2041,-14.3736,-7.2257,9.8096,0.787,2.0,0.7533,0.0,0.0,1,0,0,0,name,0,
30.9219,40.1409,-25.1621,-1.1696,7.1163,0.6487,2.0,0.5814,0.0,0.0,1,0,0,0,name,0,
38.971,39.9425,-16.0241,5.8489,2.7437,0.532,2.0,0.466,0.0,0.0,1,0,0,0,name,0,
38.0245,40.3033,-9.0687,5.3723,1.0475,0.5379,2.0,0.518,0.0,0.0,1,0,0,0,name,0,
40.4221,36.7497,-8.0144,16.4973,3.7658,0.8475,2.0,0.6792,0.0,0.0,1,0,0,0,name,0,
27.2083,40.7542,-8.0156,-3.6074,15.6724,0.9521,2.0,0.9267,0.0,0.0,1,0,0,0,name,0,
37.8082,39.9696,-21.6313,10.1298,2.8374,0.5735,2.0,0.5443,0.0,0.0,1,0,0,0,name,0,
32.4181,40.0688,-23.7166,0.3839,-3.4965,0.5352,2.0,0.4483,0.0,0.0,1,0,0,0,name,0,
38.8538,39.708,-15.7749,9.915,-2.9656,0.5249,2.0,0.4976,0.0,0.0,1,0,0,0,name,0,
30.1197,38.6257,-22.2856,-5.2921,5.1921,0.5504,2.0,0.5333,0.0,0.0,1,0,0,0,name,0,
29.2093,40.9436,0.0918,0.5282,3.6191,0.6765,2.0,0.6045,0.0,0.0,1,0,0,0,name,0,
38.2409,39.4464,-18.841,11.9919,-3.0055,0.6439,2.0,0.6156,0.0,0.0,1,0,0,0,name,0,
31.1382,40.4656,-20.2723,-1.6402,5.7362,0.7161,2.0,0.6135,0.0,0.0,1,0,0,0,name,0,
30.2909,40.646,-18.3831,-1.3328,5.0195,1.0484,2.0,0.8348,0.0,0.0,1,0,0,0,name,0,
37.0871,40.3664,-17.7852,7.69,0.9387,0.5523,2.0,0.4825,0.0,0.0,1,0,0,0,name,0,
30.2369,40.4837,-20.7983,-1.9299,-3.8126,0.723,2.0,0.647,0.0,0.0,1,0,0,0,name,0,
30.4532,40.8354,-5.9929,-1.747,1.0663,0.5865,2.0,0.5524,0.0,0.0,1,0,0,0,name,0,
37.7001,40.3213,-12.0743,7.2473,5.2887,0.7219,2.0,0.697,0.0,0.0,1,0,0,0,name,0,
38.8087,40.1409,-8.5165,3.1382,-2.3098,0.5295,2.0,0.52,0.0,0.0,1,0,0,0,name,0,
38.304,40.1409,-2.6702,5.0738,-6.5957,0.823,2.0,0.7242,0.0,0.0,1,0,0,0,name,0,
30.2639,40.9436,-9.5706,-1.726,-11.7412,0.8098,2.0,0.8396,0.0,0.0,1,0,0,0,name,0,
31.6069,39.4194,-23.0451,-1.1466,-0.2834,0.5737,2.0,0.5306,0.0,0.0,1,0,0,0,name,0,
34.7256,40.8895,-13.012,3.6596,-4.5041,0.4848,2.0,0.4587,0.0,0.0,1,0,0,0,name,0,
39.647,39.6809,-12.0436,5.8797,-4.9471,0.6232,2.0,0.5869,0.0,0.0,1,0,0,0,name,0,
37.4657,39.2661,-8.5944,10.8045,-5.4951,0.6725,2.0,0.6334,0.0,0.0,1,0,0,0,name,0,
33.2744,38.3191,-17.7331,6.9553,-51.7245,0.8484,2.0,0.7581,0.0,0.0,1,0,0,0,name,0,
33.1482,40.9346,-14.4527,0.3382,3.4834,0.6438,2.0,0.6153,0.0,0.0,1,0,0,0,name,0,
26.7847,41.2503,1.376,-1.1744,-6.2272,0.8098,2.0,0.7894,0.0,0.0,1,0,0,0,name,0,
30.8948,40.9166,0.5602,-0.7532,-2.0219,0.9311,2.0,0.7314,0.0,0.0,1,0,0,0,name,0,
40.341,39.3743,-12.611,6.4678,2.4577,0.724,2.0,0.639,0.0,0.0,1,0,0,0,name,0,
35.0861,41.4577,1.81,0.5125,3.6184,0.714,2.0,0.6961,0.0,0.0,1,0,0,0,name,0,
35.69,40.9076,-13.7575,5.2223,2.3327,0.6928,2.0,0.6868,0.0,0.0,1,0,0,0,name,0,
33.9865,41.0609,-11.6333,1.7703,1.0407,0.6756,2.0,0.584,0.0,0.0,1,0,0,0,name,0,
35.7441,39.8343,-18.6114,8.2892,1.8158,0.5184,2.0,0.4887,0.0,0.0,1,0,0,0,name,0,
36.6455,39.6359,-18.1522,9.4663,-0.4096,0.4958,2.0,0.4039,0.0,0.0,1,0,0,0,name,0,
35.3385,41.1781,-3.8507,2.5282,10.7961,0.7399,2.0,0.7167,0.0,0.0,1,0,0,0,name,0,
38.0516,39.8613,-14.8778,10.0571,1.6921,0.6583,2.0,0.6115,0.0,0.0,1,0,0,0,name,0,
33.1753,38.1297,-18.1063,7.0607,11.4841,0.5226,2.0,0.5004,0.0,0.0,1,0,0,0,name,0,
37.1953,39.3833,-19.467,10.3726,-3.0699,0.7135,2.0,0.6594,0.0,0.0,1,0,0,0,name,0,
36.6545,39.9786,-16.2128,9.7997,-0.1156,0.6645,2.0,0.6299,0.0,0.0,1,0,0,0,name,0,
34.4101,40.9887,-4.052,2.5601,-4.4665,0.7285,2.0,0.6667,0.0,0.0,1,0,0,0,name,0,
36.357,40.5829,-14.7769,6.6468,4.5586,0.7341,2.0,0.61,0.0,0.0,1,0,0,0,name,0,
30.6965,40.6009,-17.0366,-1.1561,2.3172,0.8805,2.0,0.8119,0.0,0.0,1,0,0,0,name,0,
34.7166,41.1421,-7.2356,1.8835,-0.0132,0.8243,2.0,0.7813,0.0,0.0,1,0,0,0,name,0,
37.682,37.1556,-9.1166,13.9944,-1.8296,0.8186,2.0,0.6837,0.0,0.0,1,0,0,0,name,0,
35.2844,41.2503,1.2053,1.9855,8.3018,0.8284,2.0,0.7683,0.0,0.0,1,0,0,0,name,0,
28.4251,40.159,-22.8562,-2.0167,-17.043,0.5741,2.0,0.502,0.0,0.0,1,0,0,0,name,0,
30.2278,40.5468,-17.511,-1.547,5.0762,0.7174,2.0,0.6196,0.0,0.0,1,0,0,0,name,0,
30.985,40.3123,-22.1395,-1.5263,2.0596,0.6907,2.0,0.5839,0.0,0.0,1,0,0,0,name,0,
30.0205,40.7632,-6.0488,-0.2794,12.3752,0.8268,2.0,0.8327,0.0,0.0,1,0,0,0,name,0,
27.1813,40.9076,6.5774,-2.8589,-7.4447,0.8243,2.0,0.8141,0.0,0.0,1,0,0,0,name,0,
26.5774,40.195,-21.499,-7.4613,0.6332,0.8592,2.0,0.7948,0.0,0.0,1,0,0,0,name,0,
40.6655,39.9515,-13.0848,4.8461,-5.9493,0.8259,2.0,0.7526,0.0,0.0,1,0,0,0,name,0,
30.2639,39.7802,-23.796,-2.7698,0.939,0.533,2.0,0.4807,0.0,0.0,1,0,0,0,name,0,
38.8358,39.6629,-11.7929,10.5139,1.1172,0.7892,2.0,0.6507,0.0,0.0,1,0,0,0,name,0,
27.2083,40.4205,-15.747,-5.6236,2.1557,0.7076,2.0,0.6813,0.0,0.0,1,0,0,0,name,0,
34.8608,38.8061,-16.9985,8.2075,-1.5401,0.4147,2.0,0.3903,0.0,0.0,1,0,0,0,name,0,
31.5709,39.4374,-26.0238,-1.0531,-4.0562,0.5347,2.0,0.4961,0.0,0.0,1,0,0,0,name,0,
29.678,40.2852,-31.5716,-1.2788,-3.429,0.7085,2.0,0.6812,0.0,0.0,1,0,0,0,name,0,
37.9254,39.3563,-17.0241,11.7292,2.3226,0.5467,2.0,0.5132,0.0,0.0,1,0,0,0,name,0,
40.0616,39.1308,-19.3712,7.6279,-0.7585,0.7756,2.0,0.6877,0.0,0.0,1,0,0,0,name,0,
33.7161,40.6099,-20.4476,2.3009,-0.1747,0.6021,2.0,0.5833,0.0,0.0,1,0,0,0,name,0,
38.6194,40.0598,-9.2201,4.531,-6.6344,0.72,2.0,0.6222,0.0,0.0,1,0,0,0,name,0,
31.6159,39.8343,-22.2696,-0.1063,0.3618,0.5604,2.0,0.5308,0.0,0.0,1,0,0,0,name,0,
36.6545,40.5919,-13.4937,6.057,-1.1978,0.6061,2.0,0.5089,0.0,0.0,1,0,0,0,name,0,
38.8448,38.3822,-10.8164,10.9749,-1.9431,0.4826,2.0,0.4565,0.0,0.0,1,0,0,0,name,0,
27.1362,41.0158,-3.1342,-2.2839,8.3802,0.7439,2.0,0.749,0.0,0.0,1,0,0,0,name,0,
35.9514,40.9617,-13.265,5.0494,2.6967,0.8209,2.0,0.6588,0.0,0.0,1,0,0,0,name,0,
38.7006,39.6268,-21.5029,11.2361,1.249,0.4955,2.0,0.4564,0.0,0.0,1,0,0,0,name,0,
40.6114,39.2661,-11.894,8.0839,9.3282,0.7386,2.0,0.6179,0.0,0.0,1,0,0,0,name,0,
35.4196,41.133,-0.6493,2.8506,2.0756,0.7038,2.0,0.6873,0.0,0.0,1,0,0,0,name,0,
39.4577,38.8061,-17.6869,11.6888,-4.1091,0.6548,2.0,0.6085,0.0,0.0,1,0,0,0,name,0,
33.653,40.2852,-19.5012,3.3462,1.6242,0.6699,2.0,0.6415,0.0,0.0,1,0,0,0,name,0,
30.1017,40.5558,-16.551,-1.3021,6.4249,0.7094,2.0,0.6097,0.0,0.0,1,0,0,0,name,0,
34.311,41.0879,-11.4122,1.992,5.9188,0.6456,2.0,0.5751,0.0,0.0,1,0,0,0,name,0,
26.5684,40.0688,-16.6851,-7.9683,8.2828,0.8707,2.0,0.8011,0.0,0.0,1,0,0,0,name,0,
39.8633,40.0868,-0.7742,2.5457,-2.8105,0.6698,2.0,0.632,0.0,0.0,1,0,0,0,name,0,
28.9299,40.3033,-18.4231,1.1023,8.8552,0.5028,2.0,0.4489,0.0,0.0,1,0,0,0,name,0,
29.8583,40.664,-19.6077,-0.1598,-11.1151,0.715,2.0,0.6699,0.0,0.0,1,0,0,0,name,0,
40.0165,40.4115,1.9241,2.5833,9.2755,0.5444,2.0,0.5111,0.0,0.0,1,0,0,0,name,0,
40.0796,38.752,-10.6117,11.1327,-3.4751,0.708,2.0,0.6205,0.0,0.0,1,0,0,0,name,0,
34.8428,40.6911,-16.5276,4.7761,0.0306,0.612,2.0,0.5475,0.0,0.0,1,0,0,0,name,0,
33.1662,40.9256,-14.3744,0.3726,2.0887,0.5797,2.0,0.555,0.0,0.0,1,0,0,0,name,0,
40.2689,38.9955,-14.8768,9.577,4.8028,0.7196,2.0,0.6212,0.0,0.0,1,0,0,0,name,0,
27.01,40.646,-12.6123,-4.0021,5.3418,0.7578,2.0,0.7346,0.0,0.0,1,0,0,0,name,0,
35.3926,40.4115,-19.0664,6.8271,3.3157,0.5472,2.0,0.5291,0.0,0.0,1,0,0,0,name,0,
39.8002,38.3912,-9.216,13.1532,-0.5771,0.698,2.0,0.6168,0.0,0.0,1,0,0,0,name,0,
29.9394,40.7993,-6.3731,-0.0429,4.3346,0.7746,2.0,0.7425,0.0,0.0,1,0,0,0,name,0,
39.1242,38.9684,-18.0879,12.2844,-0.5982,0.51,2.0,0.5078,0.0,0.0,1,0,0,0,name,0,
40.0436,39.6539,-3.7394,6.1642,1.1964,0.6132,2.0,0.5638,0.0,0.0,1,0,0,0,name,0,
32.8147,40.5648,-25.2486,-0.4146,-0.7272,0.7891,2.0,0.7114,0.0,0.0,1,0,0,0,name,0,
37.2674,38.8873,-18.4577,11.5936,-4.4031,0.5723,2.0,0.5337,0.0,0.0,1,0,0,0,name,0,
39.4487,37.4803,-9.7318,15.6658,-2.2132,0.5571,2.0,0.5498,0.0,0.0,1,0,0,0,name,0,
29.3355,39.3202,-25.517,-5.9808,-2.6309,0.604,2.0,0.5579,0.0,0.0,1,0,0,0,name,0,
28.5964,40.2943,-20.7646,0.1407,-7.1849,0.6136,2.0,0.5418,0.0,0.0,1,0,0,0,name,0,
34.9239,38.3551,-16.8142,8.5716,0.0419,0.4992,2.0,0.4781,0.0,0.0,1,0,0,0,name,0,
28.984,38.8331,-23.9016,-7.3822,-1.4539,0.5635,2.0,0.5399,0.0,0.0,1,0,0,0,name,0,
27.5058,39.8974,-23.1183,-7.4323,-15.9193,0.7274,2.0,0.684,0.0,0.0,1,0,0,0,name,0,
27.019,40.7542,-7.1704,-3.2966,9.3629,0.7412,2.0,0.7367,0.0,0.0,1,0,0,0,name,0,
36.4382,40.9076,-1.1174,3.763,-3.7696,0.7242,2.0,0.632,0.0,0.0,1,0,0,0,name,0,
36.9069,40.5829,-9.8898,5.7457,0.7554,0.7506,2.0,0.6303,0.0,0.0,1,0,0,0,name,0,
34.7707,41.133,-8.2544,2.0682,2.7542,0.7106,2.0,0.6501,0.0,0.0,1,0,0,0,name,0,
34.4281,41.0699,-10.1718,2.0907,4.613,0.6496,2.0,0.5722,0.0,0.0,1,0,0,0,name,0,
32.8057,41.0789,-2.4369,0.2188,4.5333,0.7151,2.0,0.682,0.0,0.0,1,0,0,0,name,0,
31.8503,40.186,-19.3995,-0.8071,-6.143,0.6842,2.0,0.649,0.0,0.0,1,0,0,0,name,0,
34.1938,41.1511,-8.0544,1.6597,-2.8845,0.7052,2.0,0.6986,0.0,0.0,1,0,0,0,name,0,
30.3901,39.2931,-25.05,-3.3211,-3.1432,0.5072,2.0,0.4601,0.0,0.0,1,0,0,0,name,0,
34.4642,40.646,-14.947,4.0122,11.2023,0.5959,2.0,0.5591,0.0,0.0,1,0,0,0,name,0,
27.1092,40.3664,-16.8041,-6.0957,2.6689,0.6099,2.0,0.5859,0.0,0.0,1,0,0,0,name,0,
40.4762,39.3472,-11.089,6.8802,1.7845,0.7757,2.0,0.648,0.0,0.0,1,0,0,0,name,0,
32.8057,41.0248,-5.9471,0.1257,0.5635,0.5757,2.0,0.5514,0.0,0.0,1,0,0,0,name,0,
37.7091,40.3664,-3.8487,6.7913,10.9122,0.7243,2.0,0.7013,0.0,0.0,1,0,0,0,name,0,
27.0551,40.7182,-11.0629,-3.5641,-6.3313,0.7114,2.0,0.7017,0.0,0.0,1,0,0,0,name,0,
35.1402,36.7317,-10.6175,9.5322,-21.5896,1.0345,2.0,0.9015,0.0,0.0,1,0,0,0,name,0,
29.9394,40.3303,-21.467,-2.465,5.5675,0.5495,2.0,0.5004,0.0,0.0,1,0,0,0,name,0,
27.4337,40.8444,-1.2923,-3.1919,0.8438,0.8365,2.0,0.8266,0.0,0.0,1,0,0,0,name,0,
35.636,40.9887,-11.2043,4.3612,13.1013,0.6602,2.0,0.6555,0.0,0.0,1,0,0,0,name,0,
37.0421,40.5017,-10.2423,6.5036,1.8441,0.5737,2.0,0.5017,0.0,0.0,1,0,0,0,name,0,
30.0115,40.7091,-16.4556,-0.386,1.4427,0.8248,2.0,0.8383,0.0,0.0,1,0,0,0,name,0,
34.8878,41.115,-10.1355,2.5572,-5.674,0.6291,2.0,0.6121,0.0,0.0,1,0,0,0,name,0,
37.9885,40.2582,-7.7135,6.232,3.3156,0.5997,2.0,0.571,0.0,0.0,1,0,0,0,name,0,
29.5789,40.168,-26.5833,-1.5802,8.9049,0.6031,2.0,0.5804,0.0,0.0,1,0,0,0,name,0,
38.5653,40.1319,-9.5538,3.4496,-5.9834,0.5092,2.0,0.5063,0.0,0.0,1,0,0,0,name,0,
39.2684,40.0958,-4.6115,2.9677,-0.7123,0.607,2.0,0.5898,0.0,0.0,1,0,0,0,name,0,
39.2594,39.9786,-2.6717,3.4863,-0.1588,0.5701,2.0,0.5204,0.0,0.0,1,0,0,0,name,0,
34.4912,36.7407,-13.3669,5.6393,2.5033,1.3245,2.0,1.3694,0.0,0.0,1,0,0,0,name,0,
35.4917,41.0519,-8.5838,3.5884,-5.3043,0.6367,2.0,0.6339,0.0,0.0,1,0,0,0,name,0,
30.2188,40.7723,-9.0761,-1.0203,-10.4778,0.8546,2.0,0.6925,0.0,0.0,1,0,0,0,name,0,
30.0205,40.9797,-6.823,-0.7283,-14.5077,0.8636,2.0,0.8849,0.0,0.0,1,0,0,0,name,0,
32.8237,41.4938,1.8673,0.5242,-4.7976,0.916,2.0,0.8612,0.0,0.0,1,0,0,0,name,0,
36.8888,40.4386,-18.1966,7.4901,2.4161,0.5216,2.0,0.4753,0.0,0.0,1,0,0,0,name,0,
36.9069,38.1747,-12.3,10.7381,-0.3239,0.7236,2.0,0.7622,0.0,0.0,1,0,0,0,name,0,
33.5628,40.7903,-19.6025,1.4926,2.1191,0.7035,2.0,0.6936,0.0,0.0,1,0,0,0,name,0,
36.6365,40.6189,-15.8363,5.7809,2.2983,0.5528,2.0,0.4914,0.0,0.0,1,0,0,0,name,0,
38.6014,38.4363,-15.0093,10.8721,0.8313,0.5946,2.0,0.5719,0.0,0.0,1,0,0,0,name,0,
