name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,length,x1,y1,z1,x2,y2,z2,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels
ddd                                                                ,242.388,35.331,242.526,35.277,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,13907.576320349413,-2407657.0147995427,-4603074.757693855,3682287.5954611716,-2398163.3111299872,-4611937.401153106,3677390.0530830557,242.457,35.304,242.45702292277576,35.30401974361761,-2402911.5941335773,-4607508.803465014,3679841.0235076505,-2402911.5941335773,-4607508.803465014,7.5,242.45702292277576,35.30401974361761,5,4
ddd                                                                ,242.291,35.364,242.388,35.331,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,9547.27519927209,-2414459.8716762853,-4597113.682687017,3685278.9281187053,-2407657.0147995427,-4603074.757693855,3682287.5954611716,242.3395,35.3475,242.33950986236152,35.34750975252443,-2411059.119483881,-4600095.501775592,3683784.298573492,-2411059.119483881,-4600095.501775592,7.5,242.33950986236152,35.34750975252443,5,4
ddd                                                                ,242.713,33.697,242.86,33.63,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,15527.658606523375,-2428676.831336505,-4708095.871039017,3532663.807886855,-2418472.367513515,-4717984.388878969,3526466.5283236327,242.7865,33.6635,242.78652848782366,33.663521942612704,-2423576.400613877,-4713043.605766287,3529567.8010277706,-2423576.400613877,-4713043.605766287,7.5,242.78652848782366,33.663521942612704,2,15
ddd                                                                ,242.86,33.63,243.128,33.482,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,29813.325444324902,-2418472.367513515,-4717984.388878969,3526466.5283236327,-2400487.0378059144,-4737354.860201813,3512759.9364839965,242.994,33.556,242.994114259365,33.55607296012045,-2409486.310855606,-4727682.48149346,3519622.9249023674,-2409486.310855606,-4727682.48149346,7.5,242.994114259365,33.55607296012045,2,15
ddd                                                                ,243.128,33.482,243.331,33.307,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,27081.62085816478,-2400487.0378059144,-4737354.860201813,3512759.9364839965,-2388491.9532037866,-4755395.61755527,3496522.582729291,243.22949999999997,33.3945,243.2296017093484,33.39454212555069,-2394494.9239918394,-4746385.900838555,3504649.2550349906,-2394494.9239918394,-4746385.900838555,7.5,243.2296017093484,33.39454212555069,2,15
ddd                                                                ,243.331,33.307,243.453,33.186,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,17588.650797872946,-2388491.9532037866,-4755395.61755527,3496522.582729291,-2381655.768654039,-4767065.6356173325,3485276.5294696866,243.392,33.2465,243.3920420262512,33.246515253426615,-2385076.14251756,-4761235.140123946,3490902.919927948,-2385076.14251756,-4761235.140123946,7.5,243.3920420262512,33.246515253426615,2,15
ddd                                                                ,243.453,33.186,243.567,33.071,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,16608.512043442475,-2381655.768654039,-4767065.6356173325,3485276.5294696866,-2375275.3759331945,-4778049.370426636,3474573.7240372463,243.51,33.1285,243.51003715524382,33.12851330361813,-2378467.6012283363,-4772561.537578777,3479928.1172819976,-2378467.6012283363,-4772561.537578777,7.5,243.51003715524382,33.128513303618135,2,15
ddd                                                                ,243.567,33.071,243.687,32.969,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,15927.131830635273,-2375275.3759331945,-4778049.370426636,3474573.7240372463,-2368001.202838833,-4788550.719510529,3465069.086114741,243.627,33.019999999999996,243.62703454580807,33.02001463110692,-2371640.1493867435,-4783303.76202295,3469824.1430298635,-2371640.1493867435,-4783303.76202295,7.5,243.62703454580807,33.02001463110692,2,15
ddd                                                                ,244.119,33.751,244.184,33.562,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,21812.927093852428,-2310969.353010058,-4763272.866267677,3537655.1149660414,-2310633.443771104,-4776370.473256484,3520171.82141002,244.1515,33.656499999999994,244.15153552442985,33.65650499549917,-2310804.792858181,-4769828.641230044,3528918.730167107,-2310804.792858181,-4769828.641230044,7.5,244.15153552442985,33.65650499549917,4,0
ddd                                                                ,242.38,35.902,242.559,35.83,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,18032.734378765548,-2391167.4411540357,-4569995.391307613,3733873.5722184074,-2379038.9102406055,-4581603.99561425,3727389.187145843,242.46949999999998,35.866,242.46954047704662,35.866033444791945,-2385105.5641534207,-4575804.24078633,3730635.1281471164,-2385105.5641534207,-4575804.24078633,7.5,242.46954047704662,35.866033444791945,4,22
ddd                                                                ,242.559,35.83,242.64,35.81,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,7648.804507138511,-2379038.9102406055,-4581603.99561425,3727389.187145843,-2373157.261741847,-4586117.981909084,3725586.924039098,242.59949999999998,35.82,242.59950507926874,35.82000683106088,-2376098.51312424,-4583861.8083602525,3726488.727918557,-2376098.51312424,-4583861.8083602525,7.5,242.59950507926874,35.82000683106088,4,22
ddd                                                                ,242.673,35.777,242.721,35.725,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,7220.563982851777,-2371500.122019858,-4589389.617292748,3722612.1975656194,-2369201.9802941815,-4594375.651267147,3717922.2440945054,242.697,35.751000000000005,242.69700780593342,35.751002450310224,-2370351.4329584897,-4591883.367098978,3720267.8248683126,-2370351.4329584897,-4591883.367098978,7.5,242.69700780593342,35.75100245031022,4,22
ddd                                                                ,242.721,35.725,242.787,35.659,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,9450.50671681926,-2369201.9802941815,-4594375.651267147,3717922.2440945054,-2365864.995317573,-4600907.370335396,3711965.201216657,242.75400000000002,35.692,242.75401359320455,35.69200461370837,-2367534.1410815227,-4597642.767519186,3714944.7552569206,-2367534.1410815227,-4597642.767519186,7.5,242.75401359320455,35.69200461370837,4,22
ddd                                                                ,242.315,35.942,242.342,35.975,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,4397.735758492207,-2395138.696757703,-4564970.340683418,3737473.461242708,-2391987.606816969,-4564191.101021414,3740441.998442159,242.32850000000002,35.9585,242.3284971921042,35.95850078200739,-2393563.2927931817,-4564580.9921555305,3738957.9552282346,-2393563.2927931817,-4564580.9921555305,7.5,242.3284971921042,35.95850078200739,4,22
ddd                                                                ,242.342,35.975,242.357,36.162,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,20793.52427977229,-2391987.606816969,-4564191.101021414,3740441.998442159,-2385115.8973203995,-4553978.411873535,3757240.242792349,242.3495,36.0685,242.34949112445628,36.06850096547478,-2388554.9205162767,-4559090.81170278,3748846.199011607,-2388554.9205162767,-4559090.81170278,7.5,242.34949112445628,36.06850096547479,4,22
ddd                                                                ,242.349,36.301,242.357,36.162,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,15440.65685415837,-2381514.5375983603,-4545557.883709786,3769700.7168435114,-2385115.8973203995,-4553978.411873535,3757240.242792349,242.353,36.2315,242.35300353971616,36.2315004714047,-2383316.9635120686,-4549771.478021772,3763473.290822482,-2383316.9635120686,-4549771.478021772,7.5,242.35300353971616,36.2315004714047,4,22
ddd                                                                ,242.349,36.301,242.387,36.457,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,17643.321874787456,-2381514.5375983603,-4545557.883709786,3769700.7168435114,-2373733.226965951,-4538024.770116194,3783658.7074587857,242.368,36.379000000000005,242.3679810276016,36.37900202132405,-2377626.147865912,-4541795.670672253,3776683.3926563263,-2377626.147865912,-4541795.670672253,7.5,242.3679810276016,36.37900202132405,4,22
ddd                                                                ,241.957,36.554,242.234,36.474,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,26352.563692859883,-2404708.6040587523,-4514422.429011135,3792323.578431305,-2385319.7835730636,-4530676.319590935,3785178.0775429723,242.09550000000002,36.513999999999996,242.09557127419055,36.51408053609714,-2395019.3069578605,-4522558.970322576,3788758.9446641896,-2395019.3069578605,-4522558.970322576,7.5,242.09557127419055,36.51408053609715,4,23
ddd                                                                ,242.234,36.474,242.387,36.457,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,13842.658562854242,-2385319.7835730636,-4530676.319590935,3785178.0775429723,-2373733.226965951,-4538024.770116194,3783658.7074587857,242.3105,36.4655,242.31050835085506,36.46552452295833,-2379527.902657041,-4534353.200670049,3784420.6258777427,-2379527.902657041,-4534353.200670049,7.5,242.31050835085506,36.46552452295833,4,23
ddd                                                                ,241.576,37.066,241.706,36.895,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,22228.337178682064,-2418447.1080085714,-4468349.687068054,3837879.1176068597,-2413721.0390460943,-4483891.255814015,3822698.18494998,241.641,36.980500000000006,241.6410727277925,36.98051841076746,-2416087.758216573,-4476127.23936285,3830294.550442425,-2416087.758216573,-4476127.23936285,7.5,241.6410727277925,36.98051841076746,13,4
ddd                                                                ,241.706,36.895,241.803,36.652,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,28322.84890507088,-2413721.0390460943,-4483891.255814015,3822698.18494998,-2413765.3759453674,-4502219.431615468,3801066.7398758493,241.7545,36.7735,241.75457653507385,36.77351112951357,-2413749.1749163186,-4493066.389501403,3811892.0238698563,-2413749.1749163186,-4493066.389501403,7.5,241.75457653507385,36.77351112951357,13,4
ddd                                                                ,241.803,36.652,241.96,36.295,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,42040.07824839948,-2413765.3759453674,-4502219.431615468,3801066.7398758493,-2412506.2685063877,-4529632.754551045,3769163.3123061555,241.88150000000002,36.4735,241.88168000607504,36.47352849326188,-2413148.972546965,-4515950.553761579,3785135.9412569357,-2413148.972546965,-4515950.553761579,7.5,241.88168000607504,36.47352849326188,13,4
ddd                                                                ,238.495,36.807,238.567,36.781,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,7044.1227755940445,-2664153.6361011555,-4346652.125562945,3814872.4964416754,-2659591.8845808334,-4351473.210245252,3812558.638173145,238.531,36.794,238.53100608292758,36.794005462142366,-2661873.166488963,-4349063.327001426,3813716.1515739895,-2661873.166488963,-4349063.327001426,7.5,238.53100608292758,36.794005462142366,3,26
ddd                                                                ,238.436,36.812,238.495,36.807,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,5293.920015084712,-2668453.8905423786,-4343622.74973382,3815317.379139391,-2664153.6361011555,-4346652.125562945,3814872.4964416754,238.46550000000002,36.8095,238.4655009591234,36.80950365931027,-2666303.992147406,-4345137.809848799,3815095.267014992,-2666303.992147406,-4345137.809848799,7.5,238.4655009591234,36.80950365931028,3,26
ddd                                                                ,238.405,36.817,238.436,36.812,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,2821.1552466054695,-2670629.179784828,-4341894.727935818,3815762.232781804,-2668453.8905423786,-4343622.74973382,3815317.379139391,238.4205,36.814499999999995,238.42050050403813,36.81450101065866,-2669541.6003085636,-4342758.844441493,3815539.899511759,-2669541.6003085636,-4342758.844441493,7.5,238.42050050403813,36.81450101065866,3,26
ddd                                                                ,238.361,36.838,238.405,36.817,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,4565.016379010961,-2673228.917086636,-4338651.576861018,3817630.300719573,-2670629.179784828,-4341894.727935818,3815762.232781804,238.38299999999998,36.8275,238.38300300614344,36.827502044540715,-2671929.2198552927,-4340273.428649171,3816696.5127141657,-2671929.2198552927,-4340273.428649171,7.5,238.38300300614344,36.82750204454072,3,26
ddd                                                                ,238.282,36.921,238.361,36.838,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,11595.067678751826,-2676298.242434843,-4330252.697593487,3825008.5952901472,-2673228.917086636,-4338651.576861018,3817630.300719573,238.32150000000001,36.8795,238.3215213730677,36.879506709629645,-2674764.688986723,-4334453.91912584,3821321.046842756,-2674764.688986723,-4334453.91912584,7.5,238.3215213730677,36.87950670962964,3,26
ddd                                                                ,238.203,36.978,238.282,36.921,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,9461.893172014616,-2680259.929897789,-4323322.165153279,3830070.9687938783,-2676298.242434843,-4330252.697593487,3825008.5952901472,238.2425,36.9495,238.24251471539424,36.94950663753547,-2678279.8253752594,-4326788.614885004,3827540.845060754,-2678279.8253752594,-4326788.614885004,7.5,238.24251471539424,36.94950663753547,3,26
ddd                                                                ,238.096,37.045,238.203,36.978,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,12081.840106320979,-2685960.2075257367,-4314504.100220255,3836016.631127911,-2680259.929897789,-4323322.165153279,3830070.9687938783,238.1495,37.0115,238.1495234806227,37.01151215287139,-2683111.275594936,-4318915.058398257,3833045.5335979387,-2683111.275594936,-4318915.058398257,7.5,238.1495234806227,37.0115121528714,3,26
ddd                                                                ,238.064,37.069,238.096,37.045,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,3898.1135552114747,-2687519.260451425,-4311639.309121396,3838145.145022634,-2685960.2075257367,-4314504.100220255,3836016.631127911,238.07999999999998,37.057,238.0800025196002,37.0570010911276,-2686739.859852261,-4313071.904908081,3837081.069001885,-2686739.859852261,-4313071.904908081,7.5,238.0800025196002,37.057001091127596,3,26
ddd                                                                ,238.037,37.09,238.064,37.069,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,3345.9542852824366,-2688805.898182675,-4309178.601403308,3840007.0422624117,-2687519.260451425,-4311639.309121396,3838145.145022634,238.0505,37.0795,238.05050186169774,37.07950077761415,-2688162.672104504,-4310409.102706949,3839076.2270530737,-2688162.672104504,-4310409.102706949,7.5,238.05050186169774,37.07950077761415,3,26
ddd                                                                ,237.945,37.118,238.037,37.09,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,8748.3866351461,-2694725.403862764,-4303264.634676642,3842488.7694353745,-2688805.898182675,-4309178.601403308,3840007.0422624117,237.99099999999999,37.104,237.99100846563005,37.104008938963105,-2691766.2839677534,-4306222.624541792,3841248.8128078673,-2691766.2839677534,-4306222.624541792,7.5,237.99100846563005,37.10400893896311,3,26
ddd                                                                ,237.832,37.15,237.945,37.118,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,10650.194396461966,-2702064.164425991,-4296124.390160158,3845323.905357636,-2694725.403862764,-4303264.634676642,3842488.7694353745,237.8885,37.134,237.88851189641017,37.134013486127195,-2698395.7242154544,-4299696.001859649,3843907.6821181495,-2698395.7242154544,-4299696.001859649,7.5,237.88851189641017,37.134013486127195,3,26
ddd                                                                ,237.728,37.169,237.832,37.15,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,9475.44399145614,-2709176.780792801,-4290134.273336725,3847006.6998477844,-2702064.164425991,-4296124.390160158,3845323.905357636,237.78,37.159499999999994,237.78000650694648,37.15951141556387,-2705621.2176050306,-4293130.509239577,3846166.36652665,-2705621.2176050306,-4293130.509239577,7.5,237.78000650694648,37.15951141556388,3,26
ddd                                                                ,237.671,37.172,237.728,37.169,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,5073.250932056881,-2713335.7028156924,-4287266.748224805,3847272.3655741597,-2709176.780792801,-4290134.273336725,3847006.6998477844,237.6995,37.1705,237.69950056332632,37.170503427363954,-2711256.4553579628,-4288700.848183326,3847139.8375404035,-2711256.4553579628,-4288700.848183326,7.5,237.69950056332632,37.17050342736395,3,26
ddd                                                                ,237.762,37.473,237.802,37.457,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,3959.2389161724877,-2695704.2090758933,-4274416.033971009,3873873.7521015164,-2693295.770131225,-4277212.205096633,3872462.408944038,237.78199999999998,37.465,237.78200213102423,37.46500169788994,-2694500.1195102367,-4275814.32418148,3873168.268046563,-2694500.1195102367,-4275814.32418148,7.5,237.78200213102423,37.46500169788993,28,27
ddd                                                                ,237.802,37.457,237.869,37.412,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,7752.7216629236445,-2693295.770131225,-4277212.205096633,3872462.408944038,-2689909.05694051,-4282933.00328695,3868491.387642457,237.8355,37.4345,237.83551002802426,37.434504789993994,-2691602.9120735703,-4280073.389881785,3870477.619423982,-2691602.9120735703,-4280073.389881785,7.5,237.83551002802426,37.43450478999399,28,27
ddd                                                                ,237.869,37.412,237.983,37.349,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,12281.237308009562,-2689909.05694051,-4282933.00328695,3868491.387642457,-2683635.6204099124,-4291880.587339675,3862927.9494190617,237.926,37.3805,237.92602384090202,37.3805138202694,-2686773.586725748,-4287408.770013212,3865711.4731968376,-2686773.586725748,-4287408.770013212,7.5,237.92602384090202,37.3805138202694,28,27
ddd                                                                ,237.983,37.349,238.089,37.295,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,11144.017929102129,-2683635.6204099124,-4291880.587339675,3862927.9494190617,-2677614.14566335,-4299926.690260202,3858155.57058687,238.036,37.322,238.0360189607095,37.32201193113111,-2680625.9080210896,-4295905.267923766,3860543.243092863,-2680625.9080210896,-4295905.267923766,7.5,238.0360189607095,37.322011931131115,28,27
ddda                                                               ,244.275,33.362,244.285,33.335,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,3135.9246235029495,-2308363.9333336935,-4791075.019969897,3501629.2730418597,-2308243.4133958546,-4792963.983772956,3499122.755247227,244.28,33.3485,244.28000077166462,33.34850011535323,-2308303.7434738223,-4792019.64664094,3500376.122017603,-2308303.7434738223,-4792019.64664094,7.5,244.28000077166462,33.34850011535324,20,0
