lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate
141.7980,39.2540,0.0000,0,950170_G,-17.2290,8.6620,2.6380,2.7820,1,0,1,0,0,0,0.0000,-3874656.0904,3049272.6950,4029060.3960,8,-18.3832,7.2424,-1.4196,-7.1998,7.9382,-1.1317,0.3625,12.3151,0.3333,0.0000,0.0000
141.8040,39.8490,0.0000,0,950164_G,-12.4060,4.0140,2.6830,2.6780,1,0,1,0,0,0,0.0000,-3841884.4923,3022830.6984,4080045.2912,8,-12.3139,5.3136,1.2996,-6.6593,7.9345,-1.2553,0.3520,6.9099,2.2689,0.0000,0.0000
141.8640,42.7290,0.0000,0,950132_G,-13.1810,3.8880,2.4830,3.3290,1,0,1,0,0,0,0.0000,-3678949.9663,2888399.8157,4320512.1353,7,-15.9443,6.6389,2.7509,-10.7307,5.1756,-1.5311,0.6674,6.7447,-2.1307,0.0000,0.0000
141.8740,43.7410,0.0000,0,960509_G,-7.0070,4.5900,1.8850,2.8760,1,0,1,0,0,0,0.0000,-3618851.9743,2840195.1678,4402448.5526,0,-5.6563,3.3713,-1.2187,-2.8604,0.5543,-1.5182,0.5482,4.3141,-3.3652,0.0000,0.0000
141.8910,43.2480,0.0000,0,960516_G,-13.3610,4.4210,2.0250,2.8150,1,0,1,0,0,0,0.0000,-3649366.1728,2862394.3843,4362702.8763,7,-14.7529,7.8379,3.4169,-10.5759,5.1732,-1.5100,0.6363,5.6870,-3.3010,0.0000,0.0000
141.9400,39.5720,0.0000,0,940028_G,-13.5090,5.5020,2.4730,2.5790,1,0,1,0,0,0,0.0000,-3864534.7249,3025827.9800,4056363.8714,8,-14.8036,5.3057,-0.1963,-6.8988,7.8498,-1.1172,0.3384,9.0219,2.2056,0.0000,0.0000
141.9510,39.8690,0.0000,0,950162_G,-10.8330,3.2550,2.2950,2.6090,1,0,1,0,0,0,0.0000,-3848505.5438,3012085.9201,4081751.4563,8,-12.5189,4.6586,1.4036,-6.6282,7.8429,-1.1600,0.3298,7.0507,2.8545,0.0000,0.0000
141.9550,39.4580,0.0000,0,950167_G,-14.5470,5.5600,2.1830,2.5440,1,0,1,0,0,0,0.0000,-3871675.1069,3029784.0561,4046590.1573,8,-16.1336,5.6512,0.0912,-7.0010,7.8404,-1.0857,0.3371,10.2183,1.8521,0.0000,0.0000
142.0600,42.4810,0.0000,0,950141_G,-5.5400,3.8310,1.8680,2.7560,1,0,1,0,0,0,0.0000,-3703523.2081,2887268.8782,4300226.2421,8,-10.6837,8.9513,5.1203,-4.2396,7.7750,-1.3943,0.2004,7.8384,-1.3766,0.0000,0.0000
142.0650,49.0760,0.0000,0,UGLE_GPS,3.1300,1.2900,1.1100,1.1000,1,0,1,0,0,0,0.0000,-3289736.7135,2564219.1476,4811108.3942,5,7.1536,0.6734,-0.6166,5.8046,0.9815,-1.5802,0.7670,0.2311,-0.4589,0.0000,0.0000
142.0850,42.9340,0.0000,0,970790_G,-14.7210,7.0630,1.9140,2.7150,1,0,1,0,0,0,0.0000,-3677844.5045,2864670.5227,4337219.6230,7,-16.3096,7.7618,0.6988,-10.6567,5.1559,-1.4594,0.5598,7.1122,-3.1657,0.0000,0.0000
142.1520,44.0070,0.0000,0,950110_G,-5.5600,4.9070,2.3140,2.8990,1,0,1,0,0,0,0.0000,-3616411.6618,2810032.1568,4423758.2926,7,-12.6507,8.2244,3.3174,-10.3342,5.1499,-1.5792,0.5665,3.8957,-3.6410,0.0000,0.0000
142.1570,49.6370,0.0000,0,BOSH_GUG,2.4100,0.8500,2.5500,2.5600,1,0,1,0,0,0,0.0000,-3256492.4039,2529911.1714,4851717.0311,5,6.8834,0.6182,-0.2318,5.5089,1.0063,-1.5629,0.7744,0.1883,-0.3863,0.0000,0.0000
142.1700,45.3360,0.0000,0,950101_G,0.5300,3.9500,2.3410,3.1400,1,0,1,0,0,0,0.0000,-3535282.8682,2745212.5106,4528789.5485,7,-9.7911,6.5260,2.5760,-9.9336,5.1483,-1.6357,0.6877,1.4933,-2.0655,0.0000,0.0000
142.1850,27.0960,0.0000,0,942003_G,-42.1120,28.7150,3.9270,3.8730,1,0,1,0,0,0,0.0000,-4478149.7464,3475487.1582,2900261.2509,14,-37.9550,18.1165,-10.5985,-38.1123,18.1627,-0.0461,-0.0905,-0.1112,0.1367,0.0000,0.0000
142.2650,44.3650,0.0000,0,970782_G,-4.2290,4.8770,2.3180,3.0670,1,0,1,0,0,0,0.0000,-3600016.2916,2785923.2270,4452287.7192,7,-11.6349,7.8640,2.9870,-10.2200,5.1398,-1.6307,0.6099,3.0456,-3.3342,0.0000,0.0000
142.2960,42.7270,0.0000,0,950133_G,-16.2770,6.9400,2.6080,2.7750,1,0,1,0,0,0,0.0000,-3700742.5290,2860671.5821,4320348.8627,7,-17.6776,7.7348,0.7948,-10.7049,5.1370,-1.5124,0.3410,8.4851,-2.9389,0.0000,0.0000
142.3520,45.1270,0.0000,0,970779_G,-3.5670,5.0710,2.2410,3.0590,1,0,1,0,0,0,0.0000,-3557041.6242,2744041.1058,4512432.2438,7,-10.0080,6.7980,1.7270,-9.9852,5.1320,-1.6955,0.7028,1.7184,-2.3688,0.0000,0.0000
142.3650,42.3570,0.0000,0,940016_G,-16.5100,7.1040,2.0230,2.7580,1,0,1,0,0,0,0.0000,-3726201.6545,2873189.4188,4290053.0597,7,-19.0770,6.1808,-0.9232,-10.8095,5.1308,-1.3468,0.2768,9.6142,-1.3269,0.0000,0.0000
142.3950,43.3360,0.0000,0,960514_G,-14.1410,7.0780,2.4550,2.9360,1,0,1,0,0,0,0.0000,-3669090.7801,2826090.3976,4369821.2061,7,-15.5805,9.1916,2.1136,-10.5188,5.1281,-1.5564,0.5260,6.6181,-4.5895,0.0000,0.0000
142.4020,42.9810,0.0000,0,940012_G,-18.5030,7.1590,2.0240,2.9890,1,0,1,0,0,0,0.0000,-3690817.3183,2842106.7363,4341042.3039,7,-17.2019,8.7749,1.6159,-10.6235,5.1275,-1.5022,0.4434,8.0807,-4.0908,0.0000,0.0000
142.4100,43.7390,0.0000,0,960508_G,-9.2340,6.6560,2.1490,2.8880,1,0,1,0,0,0,0.0000,-3645384.9300,2806310.8901,4402287.9690,7,-13.8022,8.9955,2.3395,-10.3981,5.1268,-1.6243,0.5677,5.0284,-4.4364,0.0000,0.0000
142.4820,43.5900,0.0000,0,940007_G,-15.7970,7.4720,2.0970,2.8960,1,0,1,0,0,0,0.0000,-3657976.5961,2808690.4219,4390309.4193,7,-14.5348,9.3153,1.8433,-10.4380,5.1203,-1.6221,0.5558,5.7189,-4.7507,0.0000,0.0000
142.5370,45.0020,0.0000,0,950103_G,-0.8010,3.6130,3.0020,3.0680,1,0,1,0,0,0,0.0000,-3573688.8114,2738523.0957,4502620.4588,7,-10.1169,7.0068,3.3938,-10.0112,5.1154,-1.7641,0.7277,1.8698,-2.6191,0.0000,0.0000
142.5430,49.6900,0.0000,0,AIVA_GPS,4.0900,1.3000,2.6500,2.6700,1,0,1,0,0,0,0.0000,-3269898.3272,2505184.5358,4855529.5110,5,6.9453,0.6589,-0.6411,5.4863,1.1104,-1.6320,0.8237,0.1729,-0.3721,0.0000,0.0000
142.5670,42.2480,0.0000,0,950142_G,-15.4070,6.4940,2.1030,2.8340,1,0,1,0,0,0,0.0000,-3742782.0344,2864990.2367,4281093.9079,8,-14.2915,8.6964,2.2024,-4.4069,7.4587,-1.2992,0.2871,11.1838,-1.5248,0.0000,0.0000
142.5780,43.9080,0.0000,0,960506_G,-6.6250,6.1620,2.2990,2.9300,1,0,1,0,0,0,0.0000,-3643269.4441,2787707.1193,4415838.3390,7,-13.2025,9.0483,2.8863,-10.3373,5.1117,-1.6999,0.6041,4.5651,-4.5407,0.0000,0.0000
142.6260,44.2950,0.0000,0,950107_G,-4.3670,5.3840,2.3800,2.9720,1,0,1,0,0,0,0.0000,-3621817.8271,2766485.4718,4446722.9758,7,-11.7844,8.3354,2.9514,-10.2184,5.1073,-1.7598,0.6625,3.3258,-3.8906,0.0000,0.0000
142.6430,43.4320,0.0000,0,970787_G,-14.3640,8.4650,2.7420,2.9010,1,0,1,0,0,0,0.0000,-3675463.8973,2805736.0172,4377574.8998,7,-15.5505,9.8435,1.3785,-10.4751,5.1058,-1.6392,0.5389,6.7146,-5.2766,0.0000,0.0000
142.7170,47.0300,0.0000,0,YSSK_GPS,-0.0300,1.2700,1.0700,1.0600,1,0,1,0,0,0,0.0000,-3453252.7622,2629054.7952,4659127.3545,7,-8.0302,5.1804,3.9104,-9.3808,5.0991,-1.8376,0.8724,0.4870,-0.9536,0.0000,0.0000
142.7180,44.7800,0.0000,0,970780_G,-2.6860,5.5990,2.4560,3.0740,1,0,1,0,0,0,0.0000,-3596176.3054,2737767.2134,4485141.9294,7,-10.4459,7.4227,1.8237,-10.0668,5.0990,-1.8310,0.7430,2.2100,-3.0666,0.0000,0.0000
142.7590,48.5730,0.0000,0,PORE_GUG,1.4500,1.5700,2.6400,2.6500,1,0,1,0,0,0,0.0000,-3354050.1159,2549647.5755,4774305.8681,7,-7.3787,4.7428,3.1728,-8.8991,5.0953,-1.7639,0.8744,0.2435,-0.5218,0.0000,0.0000
142.8100,43.1660,0.0000,0,960518_G,-17.2790,8.7970,2.8150,3.1090,1,0,1,0,0,0,0.0000,-3699776.5958,2807265.6523,4356060.6240,7,-17.4176,10.3032,1.5062,-10.5439,5.0907,-1.6283,0.4896,8.5020,-5.7021,0.0000,0.0000
142.8170,49.8380,0.0000,0,PBDN_GPS,2.5700,1.6300,2.2400,2.2200,1,0,1,0,0,0,0.0000,-3271837.7204,2481930.2648,4866153.6714,7,-6.9820,4.5824,2.9524,-8.4977,5.0901,-1.6724,0.8575,0.1567,-0.3497,0.0000,0.0000
142.8700,43.0140,0.0000,0,970789_G,-18.1030,12.4460,3.0970,2.8140,1,0,1,0,0,0,0.0000,-3711914.6723,2810355.4580,4343724.5684,7,-18.5262,10.2768,-2.1692,-10.5853,5.0853,-1.6046,0.4556,9.5456,-5.6471,0.0000,0.0000
142.9030,43.7710,0.0000,0,960510_G,-11.7220,7.6480,2.8490,3.3700,1,0,1,0,0,0,0.0000,-3667434.8425,2773357.3370,4404856.6626,7,-13.9454,9.9180,2.2700,-10.3581,5.0823,-1.8050,0.6313,5.3923,-5.4670,0.0000,0.0000
142.9350,42.1310,0.0000,0,950144_G,-20.2970,9.5890,2.1540,2.7040,1,0,1,0,0,0,0.0000,-3768073.9687,2846155.2685,4271459.9631,8,-17.3586,10.1964,0.6074,-4.4821,7.2288,-1.2517,0.3028,14.1282,-3.2705,0.0000,0.0000
142.9460,53.6020,0.0000,0,OKHA_GPS,3.2100,0.1100,0.7900,0.7800,1,0,1,0,0,0,0.0000,-3015406.4189,2276730.6268,5125248.6031,7,-5.8273,4.3683,4.2583,-7.2817,5.0784,-1.5176,0.8570,0.0632,-0.1469,0.0000,0.0000
142.9470,43.3340,0.0000,0,970786_G,-16.8640,10.3570,2.1200,2.7130,1,0,1,0,0,0,0.0000,-3696268.9836,2790702.8799,4369659.5403,7,-16.5975,10.7236,0.3666,-10.4857,5.0783,-1.7209,0.5440,7.8327,-6.1893,0.0000,0.0000
142.9640,44.5820,0.0000,0,960502_G,-4.0080,4.3550,2.2300,3.1500,1,0,1,0,0,0,0.0000,-3620248.8040,2731621.1646,4469496.1542,7,-10.7556,7.9142,3.5592,-10.1111,5.0768,-1.9327,0.7777,2.5772,-3.6152,0.0000,0.0000
143.0770,44.1920,0.0000,0,960504_G,-5.9320,6.9740,2.5290,3.1200,1,0,1,0,0,0,0.0000,-3649866.3319,2742688.9520,4438522.7873,7,-11.9524,9.0037,2.0297,-10.2214,5.0665,-1.9535,0.7466,3.6844,-4.6838,0.0000,0.0000
143.1030,42.6990,0.0000,0,950134_G,-20.6550,14.6580,2.1510,2.6800,1,0,1,0,0,0,0.0000,-3742354.1407,2809532.5690,4318062.4927,7,-21.4639,10.3378,-4.3202,-10.6644,5.0642,-1.5492,0.4074,12.3487,-5.6811,0.0000,0.0000
143.1520,42.4860,0.0000,0,970793_G,-24.6310,13.0250,2.2850,2.8030,1,0,1,0,0,0,0.0000,-3757575.3849,2815938.2866,4300636.0290,7,-23.2066,10.1391,-2.8859,-10.7243,5.0597,-1.4550,0.3712,13.9372,-5.4506,0.0000,0.0000
143.1570,42.0060,0.0000,0,940019_G,-23.5260,10.1710,2.4190,2.8220,1,0,1,0,0,0,0.0000,-3786522.1864,2837115.1293,4261147.6079,8,-19.4733,11.0184,0.8474,-4.5778,7.0899,-1.1938,0.3044,16.0893,-4.2329,0.0000,0.0000
143.1710,42.9390,0.0000,0,960521_G,-20.2300,16.2640,2.3530,2.9040,1,0,1,0,0,0,0.0000,-3731175.3971,2794222.3555,4337626.4300,7,-19.8976,11.0990,-5.1650,-10.5893,5.0580,-1.6726,0.4736,10.9809,-6.5146,0.0000,0.0000
143.2240,44.4340,0.0000,0,940002_G,-3.4640,5.8450,2.4830,2.9890,1,0,1,0,0,0,0.0000,-3641842.4803,2722067.7758,4457766.4625,7,-10.9666,8.3787,2.5337,-10.1396,5.0532,-2.0553,0.8288,2.8823,-4.1544,0.0000,0.0000
143.2420,64.5660,0.0000,0,UNR1_GPS,2.6000,0.5200,1.3600,1.3500,1,0,1,0,0,0,0.0000,-2190907.0491,1636504.4273,5750315.7325,4,1.7462,0.6542,0.1342,1.9939,0.7855,0.2317,0.1685,0.0161,-0.0373,0.0000,0.0000
143.2460,63.2600,0.0000,0,TOM1_GPS,2.5700,0.6100,1.2600,1.2600,1,0,1,0,0,0,0.0000,-2295460.0566,1714350.9502,5686494.1229,4,2.6436,0.6136,0.0036,2.7834,0.7864,0.1218,0.2147,0.0180,-0.0419,0.0000,0.0000
143.2700,49.9220,0.0000,0,PERV_GPS,2.0300,-1.6900,2.5700,2.5800,1,0,1,0,0,0,0.0000,-3285636.9503,2451715.5132,4872169.1611,7,-6.8260,4.4588,6.1488,-8.4405,5.0490,-1.7538,0.9186,0.1393,-0.3284,0.0000,0.0000
143.2980,43.2320,0.0000,0,950123_G,-17.6290,11.6790,2.1060,2.8610,1,0,1,0,0,0,0.0000,-3719526.6414,2772651.6906,4361407.5284,7,-17.7957,11.6606,-0.0184,-10.4947,5.0464,-1.8418,0.5759,9.1428,-7.1901,0.0000,0.0000
143.3160,42.1260,0.0000,0,960532_G,-26.8440,13.7630,2.8700,2.9780,1,0,1,0,0,0,0.0000,-3787215.5252,2821258.6223,4271047.8589,7,-26.4944,10.5938,-3.1692,-10.8205,5.0448,-1.2717,0.3298,16.9456,-5.8788,0.0000,0.0000
143.3310,42.3220,0.0000,0,940015_G,-26.3270,14.6440,3.4140,2.7710,1,0,1,0,0,0,0.0000,-3776212.7173,2811525.2313,4287177.9586,7,-25.4910,11.0581,-3.5859,-10.7620,5.0434,-1.3940,0.3607,16.1230,-6.3754,0.0000,0.0000
143.3340,44.0060,0.0000,0,950111_G,-7.7410,8.2990,2.5320,2.9540,1,0,1,0,0,0,0.0000,-3673670.3355,2734879.7969,4423678.3590,7,-12.5863,9.8104,1.5114,-10.2614,5.0431,-2.0672,0.7826,4.3920,-5.5498,0.0000,0.0000
143.4590,43.0290,0.0000,0,940011_G,-19.5370,12.1990,2.1780,4.1430,1,0,1,0,0,0,0.0000,-3739694.6776,2771372.0195,4344943.3033,7,-19.7489,11.9800,-0.2190,-10.5453,5.0317,-1.8367,0.5510,11.0402,-7.4993,0.0000,0.0000
143.4610,42.5520,0.0000,0,950138_G,-23.8300,16.9380,2.0860,2.7880,1,0,1,0,0,0,0.0000,-3768724.4276,2792681.2741,4306042.1446,7,-24.3143,11.9599,-4.9781,-10.6865,5.0315,-1.5705,0.4223,15.1983,-7.3506,0.0000,0.0000
143.4950,42.8070,0.0000,0,970791_G,-22.4290,15.7550,2.0190,2.5820,1,0,1,0,0,0,0.0000,-3754939.2232,2779015.9961,4326875.6609,7,-21.9117,11.9843,-3.7707,-10.6090,5.0284,-1.7375,0.4936,13.0402,-7.4495,0.0000,0.0000
143.5620,43.2890,0.0000,0,950121_G,-18.0220,11.5920,2.0790,2.8170,1,0,1,0,0,0,0.0000,-3728770.0886,2752905.5107,4366020.6524,7,-17.4863,12.0990,0.5070,-10.4619,5.0223,-2.0112,0.6575,9.0357,-7.7342,0.0000,0.0000
143.5780,43.6710,0.0000,0,960511_G,-9.2120,8.8550,2.8220,3.2140,1,0,1,0,0,0,0.0000,-3706033.0048,2734520.3063,4396824.9366,7,-14.3845,11.2102,2.3552,-10.3469,5.0208,-2.1499,0.7782,6.1875,-6.9676,0.0000,0.0000
143.6160,44.2200,0.0000,0,960503_G,-5.9750,7.8980,2.1590,2.9450,1,0,1,0,0,0,0.0000,-3673759.1451,2706945.6171,4440753.3855,7,-11.2799,9.1268,1.2288,-10.1799,5.0173,-2.2729,0.9260,3.3729,-5.0355,0.0000,0.0000
143.6460,50.0490,0.0000,0,PILG_GPS,2.2300,0.6200,2.5500,2.5600,1,0,1,0,0,0,0.0000,-3292949.6245,2423693.4792,4881244.1192,7,-6.6827,4.3506,3.7306,-8.3749,5.0146,-1.8159,0.9690,0.1237,-0.3050,0.0000,0.0000
143.7870,43.8490,0.0000,0,950114_G,-9.2800,8.7030,2.2800,3.0390,1,0,1,0,0,0,0.0000,-3704944.3380,2712900.4766,4411112.0954,7,-12.9192,10.6014,1.8984,-10.2809,5.0016,-2.3421,0.9088,4.9804,-6.5086,0.0000,0.0000
143.8040,50.2920,0.0000,0,OKRG_GPS,3.2100,-0.0100,2.7300,2.7500,1,0,1,0,0,0,0.0000,-3282884.4784,2402356.2866,4898541.1334,7,-6.5805,4.2995,4.3095,-8.2871,5.0001,-1.8184,0.9813,0.1118,-0.2807,0.0000,0.0000
143.9020,43.1020,0.0000,0,970788_G,-21.8580,17.4340,2.1530,2.7800,1,0,1,0,0,0,0.0000,-3756534.3252,2739111.0954,4350870.2270,7,-19.4369,12.4838,-4.9502,-10.4972,4.9911,-2.1585,0.7006,11.0982,-8.1934,0.0000,0.0000
143.9270,42.8950,0.0000,0,950112_G,-21.6460,16.6390,2.0310,2.8380,1,0,1,0,0,0,0.0000,-3770409.7033,2746709.4203,4334045.3956,7,-21.8763,12.7455,-3.8935,-10.5572,4.9888,-2.0457,0.6283,13.3648,-8.3851,0.0000,0.0000
144.0300,44.0640,0.0000,0,950108_G,-10.6070,8.3920,2.1810,3.6610,1,0,1,0,0,0,0.0000,-3702994.3104,2687421.6236,4428312.2762,7,-11.2531,9.5236,1.1316,-10.2017,4.9793,-2.5708,1.0819,3.6222,-5.6262,0.0000,0.0000
144.1150,43.8280,0.0000,0,960507_G,-11.1010,11.4950,2.4010,3.0040,1,0,1,0,0,0,0.0000,-3721723.6698,2692594.0164,4409428.7442,7,-12.4082,10.4461,-1.0489,-10.2675,4.9714,-2.6166,1.0648,4.7573,-6.5394,0.0000,0.0000
144.1270,43.1210,0.0000,0,950124_G,-22.0890,16.8640,2.0800,2.7850,1,0,1,0,0,0,0.0000,-3766092.4602,2723492.5184,4352411.6930,7,-19.2260,12.3593,-4.5047,-10.4782,4.9703,-2.3652,0.7986,11.1130,-8.1876,0.0000,0.0000
144.2930,43.9890,0.0000,0,960505_G,-12.4300,7.3770,2.4480,3.6390,1,0,1,0,0,0,0.0000,-3719994.8656,2673776.6966,4422319.2827,7,-11.0131,9.4209,2.0439,-10.2084,4.9549,-2.8080,1.2186,3.6127,-5.6846,0.0000,0.0000
144.3250,43.2330,0.0000,0,950122_G,-22.8560,16.4010,2.1480,2.7560,1,0,1,0,0,0,0.0000,-3768563.1208,2705494.6963,4361488.4976,7,-17.6182,11.8575,-4.5435,-10.4330,4.9520,-2.6390,0.9530,9.8242,-7.8586,0.0000,0.0000
144.4320,42.9630,0.0000,0,940010_G,-24.3020,14.5680,2.4050,4.2460,1,0,1,0,0,0,0.0000,-3790285.4667,2710377.2320,4339578.6434,7,-21.4727,12.3173,-2.2507,-10.5072,4.9420,-2.5828,0.8707,13.5482,-8.2460,0.0000,0.0000
144.4490,43.5080,0.0000,0,940005_G,-20.2220,14.8990,2.4280,3.0990,1,0,1,0,0,0,0.0000,-3757334.5596,2685129.9964,4383704.5260,7,-14.1418,10.8633,-4.0357,-10.3435,4.9405,-2.9038,1.1627,6.7021,-7.0855,0.0000,0.0000
144.5060,43.7230,0.0000,0,970784_G,-16.0600,11.1760,1.9540,3.6320,1,0,1,0,0,0,0.0000,-3746584.5984,2671820.9069,4401003.1072,7,-12.0697,9.9294,-1.2466,-10.2756,4.9352,-3.0194,1.2904,4.8135,-6.2847,0.0000,0.0000
144.5980,43.3070,0.0000,0,960515_G,-24.4640,18.0770,3.2110,3.5370,1,0,1,0,0,0,0.0000,-3776816.5998,2684242.2740,4367476.5309,7,-16.0536,10.8123,-7.2647,-10.3948,4.9266,-3.0283,1.1783,8.6871,-7.0640,0.0000,0.0000
144.6760,43.9160,0.0000,0,940004_G,-13.2430,12.8050,2.4530,3.0690,1,0,1,0,0,0,0.0000,-3742378.8522,2652106.1017,4416478.8252,7,-10.2857,8.5419,-4.2631,-10.2075,4.9193,-3.2391,1.4925,3.3173,-5.1151,0.0000,0.0000
144.7190,42.9830,0.0000,0,960531_G,-28.2930,17.3140,2.0470,2.9510,1,0,1,0,0,0,0.0000,-3802577.5898,2690482.3166,4341204.9064,7,-20.9759,11.5522,-5.7618,-10.4844,4.9153,-3.0048,1.0710,13.4963,-7.7079,0.0000,0.0000
144.7740,43.4090,0.0000,0,950116_G,-24.1280,17.1140,2.4150,3.0200,1,0,1,0,0,0,0.0000,-3778686.7939,2668139.1242,4375718.3627,7,-14.1828,9.6940,-7.4200,-10.3539,4.9102,-3.3345,1.3890,7.1633,-6.1729,0.0000,0.0000
144.8430,43.0580,0.0000,0,950125_G,-27.9160,17.5390,2.0390,2.7350,1,0,1,0,0,0,0.0000,-3803742.1984,2678971.9931,4347298.6796,7,-19.3654,10.6250,-6.9140,-10.4548,4.9037,-3.2795,1.2314,12.1901,-6.9526,0.0000,0.0000
144.9870,43.5490,0.0000,0,950113_G,-20.6600,14.5650,2.1250,3.0330,1,0,1,0,0,0,0.0000,-3779811.4054,2647930.7333,4387008.0959,7,-11.8215,8.0087,-6.5563,-10.2994,4.8902,-3.7181,1.6914,5.2402,-4.8098,0.0000,0.0000
145.1150,43.3830,0.0000,0,950118_G,-26.5390,16.8880,3.1400,2.9060,1,0,1,0,0,0,0.0000,-3796127.8330,2646738.2491,4373618.8195,7,-13.1778,7.5176,-9.3704,-10.3417,4.8782,-3.9603,1.7736,6.7965,-4.4130,0.0000,0.0000
145.1300,43.0700,0.0000,0,940009_G,-29.9660,17.4300,2.1320,2.9200,1,0,1,0,0,0,0.0000,-3816366.5461,2659364.5540,4348272.9923,7,-18.2188,8.9028,-8.5272,-10.4345,4.8768,-3.8901,1.5637,11.6744,-5.5897,0.0000,0.0000
145.1310,43.6620,0.0000,0,950115_G,-19.9490,15.2780,2.5270,3.3030,1,0,1,0,0,0,0.0000,-3779348.3193,2633471.0959,4396101.4240,7,-10.2832,6.7489,-8.5291,-10.2570,4.8767,-3.9688,1.9217,3.9950,-3.7939,0.0000,0.0000
145.1860,44.0190,0.0000,0,950109_G,-12.1810,13.2480,3.4370,3.2540,1,0,1,0,0,0,0.0000,-3759312.7048,2614152.9160,4424717.3900,7,-8.2660,5.7573,-7.4907,-10.1462,4.8716,-3.9401,2.0634,2.0599,-2.9492,0.0000,0.0000
145.2590,43.2320,0.0000,0,960512_G,-27.9590,17.4530,3.3170,3.4700,1,0,1,0,0,0,0.0000,-3812226.2955,2643748.5707,4361407.5284,7,-14.7564,6.9251,-10.5279,-10.3785,4.8647,-4.2751,1.8902,8.6530,-3.9506,0.0000,0.0000
145.5110,43.2900,0.0000,0,940006_G,-28.7930,16.7480,2.3990,3.0730,1,0,1,0,0,0,0.0000,-3820176.2321,2624454.6688,4366101.5458,7,-12.6841,4.3800,-12.3680,-10.3465,4.8409,-4.9703,2.4084,7.3079,-1.9475,0.0000,0.0000
145.5200,43.1950,0.0000,0,960519_G,-30.6460,18.1990,2.3670,2.9260,1,0,1,0,0,0,0.0000,-3826550.6822,2627949.2412,4358410.7337,7,-14.0766,4.7303,-13.4687,-10.3745,4.8401,-5.0214,2.3591,8.7236,-2.2493,0.0000,0.0000
145.8010,43.3670,0.0000,0,950119_G,-28.8010,14.5920,2.5380,3.4160,1,0,1,0,0,0,0.0000,-3828554.2893,2601785.1269,4372326.3452,7,-10.3988,1.4329,-13.1591,-10.3066,4.8135,-5.8572,3.1840,5.9493,0.1965,0.0000,0.0000
147.4310,61.8830,0.0000,0,KUL1_GPS,1.8700,-3.9500,1.3300,1.3300,1,0,1,0,0,0,0.0000,-2528912.7058,1615379.9253,5616003.8893,7,-2.3063,3.8498,7.7998,-4.1865,4.6568,-1.8949,0.8460,0.0147,-0.0391,0.0000,0.0000
148.1680,62.7790,0.0000,0,SUS1_GPS,0.5300,-1.1500,1.2500,1.2500,1,0,1,0,0,0,0.0000,-2474557.9415,1536204.9513,5662242.3830,7,-2.8866,3.9099,5.0599,-3.8257,4.5847,-0.9520,0.7098,0.0130,-0.0350,0.0000,0.0000
150.7700,59.5800,0.0000,0,MAGO_GPS,1.3680,-4.0890,1.5000,1.6000,1,0,1,0,0,0,0.0000,-2813528.2125,1574361.6340,5490882.9804,7,-3.7780,3.7007,7.7897,-4.7475,4.3242,-0.9811,0.6602,0.0115,-0.0367,0.0000,0.0000
151.8870,7.4470,0.0000,0,TRUK_GPS,-72.4300,39.9100,1.0300,0.9600,1,0,1,0,0,0,0.0000,-5568841.6065,2975108.4608,825278.2983,3,-71.0481,39.5955,-0.3145,-71.0353,39.5746,0.0328,-0.0485,-0.0200,0.0275,0.0000,0.0000
152.3920,61.1300,0.0000,0,TAL1_GPS,1.4300,-2.4700,2.3000,2.2300,1,0,1,0,0,0,0.0000,-2724305.1673,1424716.7050,5576082.4175,7,-3.4844,3.5652,6.0352,-4.1102,4.1573,-0.6348,0.6216,0.0091,-0.0295,0.0000,0.0000
152.4220,62.9250,0.0000,0,SEY2_GPS,-0.4500,-0.6500,1.1900,1.1700,1,0,1,0,0,0,0.0000,-2568895.8898,1341730.5975,5669645.8772,2,-0.3157,0.6879,1.3379,-0.7547,0.5132,-0.4478,-0.1477,0.0087,-0.0270,0.0000,0.0000
153.9790,24.2900,0.0000,0,MARC_GPS,-75.1800,39.8700,1.1300,1.0500,1,0,1,0,0,0,0.0000,-5215458.5229,2546115.8036,2619281.9955,3,-75.2463,40.9393,1.0693,-75.2593,40.8681,0.0912,-0.1683,-0.1041,0.0971,0.0000,0.0000
155.7700,62.5180,0.0000,0,OMS1_GPS,-0.2800,0.9300,2.2700,2.2100,1,0,1,0,0,0,0.0000,-2679528.3136,1205914.5395,5648915.7899,2,-0.6367,0.3776,-0.5524,-0.7332,0.5306,-0.1025,0.1748,0.0061,-0.0218,0.0000,0.0000
155.9620,54.3040,0.0000,0,SOBL_GKA,-4.7000,2.7400,2.2500,2.2200,1,0,1,0,0,0,0.0000,-3393097.3583,1513401.5513,5171156.3043,7,-2.7507,1.8608,-0.8792,-6.2324,3.7784,-3.4825,1.9357,0.0008,-0.0182,0.0000,0.0000
