,name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,Unnamed: 38,centroid_lon,centroid_lat
528,dmg                                                                ,237.967,37.859,238.001,37.8,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.984,37.829499999999996
529,dmg                                                                ,237.906,38.062,238.025,37.888,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.96550000000002,37.974999999999994
530,dmg                                                                ,237.711,38.234,237.755,38.164,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.733,38.199
531,dmg                                                                ,237.631,38.412,237.711,38.234,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.671,38.323
532,dmg                                                                ,236.997,38.855,237.175,38.62,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.086,38.7375
533,dmg                                                                ,238.344,37.234,238.418,37.14,90.0,1,0,0,0,0,0,0,0,0,10.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.381,37.187
534,dmga                                                               ,236.846,39.108,236.987,38.877,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,236.91649999999998,38.9925
535,dmga                                                               ,238.467,36.841,238.567,36.781,90.0,1,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.517,36.811
536,dmga                                                               ,238.151,37.066,238.319,36.949,90.0,1,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.235,37.0075
537,dmga                                                               ,238.53,36.99,238.591,36.868,90.0,1,0,0,0,0,0,0,0,0,10.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.5605,36.929
538,dmga                                                               ,237.387,38.332,237.524,38.21,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,-8.4,4.2,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.4555,38.271
539,dmgaa                                                              ,237.3,37.936,237.406,37.815,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.353,37.8755
540,dmgaa                                                              ,236.6,39.502,236.706,39.339,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,236.653,39.420500000000004
541,dmgaa                                                              ,239.163,36.255,239.206,36.221,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,239.1845,36.238
542,dmgaa                                                              ,237.584,37.331,237.606,37.291,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.595,37.311
543,dmgaaa                                                             ,238.887,36.526,238.939,36.471,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.913,36.4985
544,dmgaab                                                             ,238.939,36.471,238.959,36.451,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.949,36.461
545,dmgab                                                              ,237.182,38.072,237.3,37.936,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,-24.0,12.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.24099999999999,38.004000000000005
546,dmgab                                                              ,236.494,39.666,236.6,39.502,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,236.547,39.584
547,dmgab                                                              ,238.959,36.451,238.975,36.438,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.96699999999998,36.444500000000005
548,dmgab                                                              ,239.206,36.221,239.284,36.148,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,239.245,36.1845
549,dmgab                                                              ,237.466,37.593,237.584,37.331,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.525,37.462
550,dmgb                                                               ,236.958,38.329,237.182,38.072,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.07,38.200500000000005
551,dmgb                                                               ,236.706,39.339,236.846,39.108,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,236.776,39.2235
552,dmgb                                                               ,238.418,37.14,238.53,36.99,90.0,1,0,0,0,0,0,0,0,0,10.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.474,37.065
553,dmgb                                                               ,237.524,38.21,237.661,38.088,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.5925,38.149
554,dmgba                                                              ,237.396,37.743,237.466,37.593,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.43099999999998,37.668000000000006
555,dmgba                                                              ,236.389,39.829,236.494,39.666,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,236.44150000000002,39.7475
556,dmgba                                                              ,239.284,36.148,239.362,36.075,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,239.32299999999998,36.11150000000001
557,dmgba                                                              ,238.567,36.781,238.71,36.68,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.63850000000002,36.7305
558,dmgba                                                              ,238.074,37.121,238.151,37.066,90.0,1,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.1125,37.093500000000006
559,dmgbaa                                                             ,238.975,36.438,239.047,36.36,90.0,1,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,239.011,36.399
560,dmgbab                                                             ,239.047,36.36,239.113,36.306,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,239.07999999999998,36.333
561,dmgbb                                                              ,237.326,37.894,237.396,37.743,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.361,37.8185
562,dmgbb                                                              ,236.283,39.991,236.389,39.829,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,236.336,39.91
563,dmgbb                                                              ,239.113,36.306,239.163,36.255,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,239.138,36.2805
564,dmgbb                                                              ,239.362,36.075,239.44,36.002,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,239.401,36.0385
565,dmgbb                                                              ,238.71,36.68,238.887,36.526,90.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,-23.0,11.5,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.7985,36.603
566,dmgbb                                                              ,237.606,37.291,237.671,37.172,90.0,1,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,237.6385,37.2315
567,dmgbb                                                              ,238.037,37.148,238.074,37.121,90.0,1,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,-1,0,0,0,,238.0555,37.1345
568,ele                                                                ,238.546,37.23,238.612,36.984,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.579,37.107
569,ele                                                                ,238.612,36.984,238.678,36.868,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.64499999999998,36.926
570,ele                                                                ,238.678,36.868,238.778,36.783,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.728,36.825500000000005
571,ele                                                                ,238.778,36.783,238.898,36.648,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.838,36.715500000000006
572,ele                                                                ,238.112,37.69,238.16,37.616,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.136,37.653
573,ele                                                                ,238.16,37.616,238.2,37.606,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.18,37.611000000000004
574,ele                                                                ,238.2,37.606,238.27,37.576,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.235,37.591
575,ele                                                                ,238.27,37.576,238.36,37.544,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.315,37.56
576,ele                                                                ,238.36,37.544,238.426,37.557,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.393,37.5505
577,ele                                                                ,236.857,38.427,237.045,38.366,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,236.951,38.3965
578,ele                                                                ,237.045,38.366,237.23,38.316,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.1375,38.341
579,ele                                                                ,237.23,38.316,237.33,38.275,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.28,38.295500000000004
580,ele                                                                ,237.33,38.275,237.442,38.228,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.38600000000002,38.2515
581,ele                                                                ,237.442,38.228,237.54,38.157,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.49099999999999,38.192499999999995
582,ele                                                                ,237.54,38.157,237.564,38.122,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.552,38.1395
583,ele                                                                ,237.564,38.122,237.627,38.07,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.59550000000002,38.096000000000004
584,ele                                                                ,236.987,38.877,237.037,38.843,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.012,38.86
585,ele                                                                ,237.037,38.843,237.117,38.784,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.077,38.813500000000005
586,ele                                                                ,237.117,38.784,237.225,38.73,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.171,38.757
587,ele                                                                ,237.225,38.73,237.347,38.664,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.286,38.697
588,ele                                                                ,237.347,38.664,237.475,38.596,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.411,38.629999999999995
589,ele                                                                ,238.895,36.555,238.898,36.648,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.8965,36.6015
590,ele                                                                ,239.288,36.492,239.463,36.239,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.3755,36.3655
591,ele                                                                ,239.463,36.239,239.496,35.957,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.4795,36.098
592,ele                                                                ,237.76,40.385,237.912,40.182,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.836,40.283500000000004
593,ele                                                                ,237.912,40.182,238.058,40.015,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.985,40.0985
594,ele                                                                ,238.058,40.015,238.162,39.884,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.11,39.9495
595,ele                                                                ,238.162,39.884,238.308,39.672,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.235,39.778
596,ele                                                                ,238.308,39.672,238.669,39.229,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.4885,39.4505
597,ele                                                                ,238.669,39.229,238.937,38.913,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.803,39.071
598,ele                                                                ,238.937,38.913,239.094,38.692,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.0155,38.802499999999995
599,ele                                                                ,239.054,38.561,239.094,38.692,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.074,38.6265
600,ele                                                                ,239.054,38.561,239.252,38.231,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.15300000000002,38.396
601,ele                                                                ,239.252,38.231,239.399,37.983,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.3255,38.107
602,ele                                                                ,239.399,37.983,239.508,37.875,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.45350000000002,37.929
603,ele                                                                ,239.508,37.875,239.846,37.73,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.67700000000002,37.802499999999995
604,ele                                                                ,239.846,37.73,240.523,37.64,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.1845,37.685
605,ele                                                                ,240.523,37.64,240.924,37.745,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.7235,37.692499999999995
606,ele                                                                ,240.177,38.731,240.202,38.543,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.1895,38.637
607,ele                                                                ,240.202,38.543,240.328,38.001,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.265,38.272
608,ele                                                                ,240.328,38.001,240.523,37.64,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.4255,37.820499999999996
609,ele                                                                ,241.536,38.89,241.823,38.693,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.67950000000002,38.7915
610,ele                                                                ,241.277,38.977,241.536,38.89,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.4065,38.933499999999995
611,ele                                                                ,241.074,39.101,241.277,38.977,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.1755,39.039
612,ele                                                                ,240.73,39.401,240.868,39.485,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.79899999999998,39.443
613,ele                                                                ,240.031,35.418,240.14,35.307,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.0855,35.3625
614,ele                                                                ,238.731,45.68,239.057,45.663,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.894,45.671499999999995
615,ele                                                                ,239.611,45.786,240.27,45.897,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,239.9405,45.841499999999996
616,ele                                                                ,240.27,45.897,240.313,45.948,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.29149999999998,45.9225
617,ele                                                                ,240.313,45.948,240.677,46.008,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.495,45.978
618,ele                                                                ,240.677,46.008,240.923,46.047,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.8,46.0275
619,ele                                                                ,241.987,45.819,242.401,45.556,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.19400000000002,45.6875
620,ele                                                                ,242.401,45.556,242.697,45.301,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.549,45.4285
621,ele                                                                ,242.697,45.301,242.918,45.232,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.8075,45.2665
622,ele                                                                ,242.918,45.232,243.214,44.619,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.066,44.9255
623,ele                                                                ,243.214,44.619,243.682,44.312,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.44799999999998,44.4655
624,ele                                                                ,243.682,44.312,244.281,44.093,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.98149999999998,44.2025
625,ele                                                                ,243.066,43.75,243.115,43.375,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.09050000000002,43.5625
626,ele                                                                ,243.066,43.75,243.583,43.494,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.3245,43.622
627,ele                                                                ,243.583,43.494,244.09,43.412,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.8365,43.453
628,ele                                                                ,243.236,38.971,243.387,39.108,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.3115,39.0395
629,ele                                                                ,243.031,38.447,243.236,38.971,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.1335,38.709
630,ele                                                                ,242.607,38.161,243.031,38.447,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.81900000000002,38.304
631,ele                                                                ,243.756,38.724,243.769,39.291,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.7625,39.00749999999999
632,ele                                                                ,243.619,38.467,243.756,38.724,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.6875,38.5955
633,ele                                                                ,243.605,37.933,243.619,38.467,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.612,38.2
634,ele                                                                ,243.605,37.933,243.756,37.677,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.6805,37.805
635,ele                                                                ,243.756,37.677,244.138,36.95,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.947,37.313500000000005
636,ele                                                                ,244.138,36.95,244.746,35.814,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,244.442,36.382000000000005
637,ele                                                                ,248.418,40.143,248.732,39.635,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,248.575,39.888999999999996
638,ele                                                                ,248.698,38.93,248.732,39.635,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,248.715,39.2825
639,ele                                                                ,248.224,38.068,248.698,38.93,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,248.461,38.498999999999995
640,ele                                                                ,247.852,36.892,248.224,38.068,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,248.038,37.480000000000004
641,ele                                                                ,247.852,36.892,248.089,36.213,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,247.97050000000002,36.5525
642,ele                                                                ,247.142,35.403,248.089,36.213,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,247.6155,35.808
643,ele                                                                ,246.736,36.108,247.142,35.403,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,246.939,35.7555
644,ele                                                                ,241.221,42.865,242.567,42.567,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.894,42.716
