,name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,create_ribbon_mesh,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max,x1,y1,z1,x2,y2,z2,length,azimuth,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels
305,nw-izub,138.547,35.297,138.834,35.354,135.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,12,1,0,0,0,-1,1,0,-1,1,0,-1,1,-3909501.0229324307,3418413.6395622683,3684372.5927305366,-3895074.1410698667,3440378.5156129575,3679204.338766283,26850.85633757709,76.29469545011594,138.6905,35.3255,138.69044963853685,35.32558522344446,-3902296.203745545,3429403.62724983,3681796.6485342225,-3902302.472476882,3429407.7446528245,7.5,138.6904300953946,35.32565089879699,1,15
306,nwhonshu-sojaa,140.425,46.024,141.276,46.92,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3393018.6741198073,2720654.819641899,4650786.287387605,-3407883.939532314,2816743.0612487546,4582208.751585171,119127.84021159123,32.96554528027898,140.8505,46.472,140.84700850943605,46.47280903942903,-3400599.0131379133,2768818.1037431685,4616700.56661124,-3400599.0131379133,2768818.1037431685,7.5,140.84700850943605,46.47280903942904,5,0
307,ok_eu_1,142.201,68.038,144.88,65.161,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2187826.772695912,1538771.6080727882,5778403.534920617,-1881677.456422756,1459526.048584778,5905372.564454499,342035.2636136208,158.4496007436483,143.5405,66.5995,143.61816127819918,66.60532687405922,-2035467.4430659073,1499680.3682848862,5843986.870512173,-2035467.4430659073,1499680.3682848862,7.5,143.61816127819918,66.60532687405922,4,2
308,ok_eu_2ab,141.439,56.281,142.376,54.096,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2957497.405093077,2279553.785396643,5157634.641952701,-2763939.012108068,2203344.9215571005,5296249.97101861,250457.43114018973,165.829030131888,141.9075,55.1885,141.92032144433477,55.189497562663846,-2861261.169158782,2241877.0444857683,5227955.93906365,-2861261.169158782,2241877.0444857683,7.5,141.92032144433477,55.18949756266384,4,7
309,ok_eu_2baa,141.439,56.281,142.007,59.925,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2763939.012108068,2203344.9215571005,5296249.97101861,-2514733.36681885,1964230.3115483397,5510196.6243067635,407241.535445416,4.476759281568176,141.723,58.102999999999994,141.70851126609318,58.10357770019028,-2640661.8070040355,2084832.1758874876,5405990.333041064,-2640661.8070040355,2084832.1758874876,7.5,141.70851126609318,58.10357770019028,4,7
310,ok_eu_2bab,142.007,59.925,146.852,61.85,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2514733.36681885,1964230.3115483397,5510196.6243067635,-2515167.4823835306,1642621.2374925367,5614274.616298885,339290.07047012483,48.70922024920127,144.42950000000002,60.8875,144.3564887881494,60.9093539891183,-2515832.3183401306,1804050.4316188784,5564201.761950233,-2515832.3183401306,1804050.4316188784,7.5,144.3564887881494,60.9093539891183,4,7
311,ok_eu_2bb,144.88,65.161,146.852,61.85,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2515167.4823835306,1642621.2374925367,5614274.616298885,-2187826.772695912,1538771.6080727882,5778403.534920617,381867.7612534246,164.215087969277,145.86599999999999,63.5055,145.9230999510187,63.509073247036895,-2352529.7700757706,1591399.5282715873,5698894.865133346,-2352529.7700757706,1591399.5282715873,7.5,145.9230999510187,63.509073247036895,4,7
312,okhostk1,162.646,56.387,164.025,55.235,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3364440.5477934643,1051386.0832555657,5302780.267540675,-3490577.99742518,999259.0587433843,5230841.045083431,154674.23702081013,145.44468255324233,163.3355,55.811,163.3456829421306,55.812959258756344,-3427757.691460916,1025398.2961866321,5267199.161255163,-3427757.691460916,1025398.2961866321,7.5,163.3456829421306,55.812959258756344,7,2
313,okin-yang,129.107,31.359,129.337,31.861,90.0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3429695.3867898975,4219185.924308405,3313609.987833351,-3428069.5014073285,4182768.6276437645,3361121.473948693,59787.559198177594,21.349897686533993,129.22199999999998,31.61,129.22169145129055,31.610056704839362,-3428920.275347473,4201023.400098552,3337403.1219878765,-3428920.275347473,4201023.400098552,7.5,129.22169145129055,31.610056704839355,12,13
314,okinawa_connaaa,127.325,27.643,128.531,28.366,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3420117.8964934372,4485485.027249556,2954245.945402037,-3490265.281186713,4382995.117352079,3025186.5280887214,143142.38024783568,55.68062369960403,127.928,28.0045,127.9259871751805,28.00583189362648,-3455409.823776552,4434518.457424117,2989906.4303138885,-3455409.823776552,4434518.457424117,2.5,127.9259871751805,28.005831893626482,12,20
315,okinawa_connaab,128.316,28.698,128.531,28.366,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3490265.281186713,4382995.117352079,3025186.5280887214,-3462867.2750802003,4382233.935431365,3057601.5816079387,42387.181423000846,150.18333383462735,128.4235,28.532,128.42366845542372,28.532044569276092,-3476585.451245619,4382638.833986896,3041411.171238819,-3476585.451245619,4382638.833986896,2.5,128.42366845542372,28.532044569276092,12,13
316,okinawa_connab,128.316,28.698,129.044,29.346,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3462867.2750802003,4382233.935431365,3057601.5816079387,-3496259.4153711465,4310747.850562401,3120572.788899381,100935.48096238398,44.46216209691808,128.68,29.022,128.6788638197336,29.02250085719782,-3479672.767825255,4346626.667685482,3089185.248919162,-3479672.767825255,4346626.667685482,2.5,128.6788638197336,29.022500857197826,12,13
317,okinawa_connbaaa,128.65,29.879,129.044,29.346,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3496259.4153711465,4310747.850562401,3120572.788899381,-3448253.2995009148,4311829.576049124,3172069.7267096923,70334.19670698502,147.04262384384108,128.847,29.6125,128.84751816544664,29.612651587412614,-3472309.0227039037,4311354.511108875,3146369.9388198503,-3472309.0227039037,4311354.511108875,2.5,128.84751816544664,29.612651587412618,12,13
318,okinawa_connbaaba,128.65,29.879,128.875,30.087,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3448253.2995009148,4311829.576049124,3172069.7267096923,-3457908.957248002,4289261.775035288,3192091.8736972744,31671.671436466113,43.22416185536604,128.7625,29.983,128.76238277625217,29.98304887204192,-3453091.8183765677,4300558.897984065,3182090.7467182497,-3453091.8183765677,4300558.897984065,2.5,128.76238277625217,29.983048872041916,12,13
319,okinawa_connbaabb,128.843,30.35,128.875,30.087,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3457908.957248002,4289261.775035288,3192091.8736972744,-3446286.6593013722,4279734.928016389,3217348.0802295795,29317.480855717004,173.95998196400245,128.85899999999998,30.2185,128.85902128137653,30.2185022967499,-3452106.946286109,4284509.70936773,3204728.638006012,-3452106.946286109,4284509.70936773,2.5,128.85902128137653,30.218502296749893,12,13
320,okinawa_connbab,128.843,30.35,128.905,30.662,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3446286.6593013722,4279734.928016389,3217348.0802295795,-3439861.6506680674,4262306.120701484,3247221.861717004,35096.93397642795,9.747394068055097,128.874,30.506,128.873950517686,30.50600555478214,-3443087.2428091867,4271036.721609343,3232297.483615665,-3443087.2428091867,4271036.721609343,2.5,128.873950517686,30.50600555478213,12,13
321,okinawa_connbb,128.905,30.662,129.107,31.359,90.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3439861.6506680674,4262306.120701484,3247221.861717004,-3429695.3867898975,4219185.924308405,3313609.987833351,79647.26958696386,13.963861914455137,129.006,31.0105,129.00563253436644,31.01054891745056,-3434845.7655463414,4240828.773435589,3280481.266952788,-3434845.7655463414,4240828.773435589,2.5,129.00563253436644,31.01054891745056,12,13
322,pac-s,158.7,-59.8,242.88,-54.28,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2984161.974807191,1163476.135853014,-5503221.969985801,-1694630.1135701253,-3308749.0608552815,-5169599.587201083,4796782.41400618,121.60748196376385,200.79,-57.04,204.62474217196046,-64.26513607710594,-2513350.5299312184,-1152014.823857003,-5735876.778734633,-2513350.5299312184,-1152014.823857003,0.0,204.62474217196046,-64.26513607710594,3,6
323,pac_12aaa,147.688,19.393,147.853,17.156,25.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-5076119.407928005,3210477.695066446,2114283.847418906,-5151342.883196923,3237322.8205235535,1878232.9240466561,248213.17619017835,175.9431862507835,147.7705,18.2745,147.7710286918919,18.27458311153914,-5114708.365538244,3224516.7368471883,1996647.593043017,-5114708.365538244,3224516.7368471883,0.0,147.7710286918919,18.27458311153914,14,3
324,pac_12aab,146.863,13.258,147.853,17.156,155.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-5151342.883196923,3237322.8205235535,1878232.9240466561,-5189771.6209099805,3387947.201443278,1460286.1858379194,444235.08040452184,13.726815655839474,147.358,15.206999999999999,147.3534495965422,15.207713135080633,-5173727.3809120795,3314662.394948226,1670302.265171108,-5173727.3809120795,3314662.394948226,0.0,147.3534495965422,15.207713135080636,14,3
325,pac_12abaa,141.543,10.92,146.863,13.258,155.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-5189771.6209099805,3387947.201443278,1460286.1858379194,-4895900.880094578,3888379.832805025,1206237.252634537,634246.9578581457,65.39549832727934,144.203,12.088999999999999,144.191440472518,12.101786026797885,-5049089.763917391,3642665.1578086982,1334928.6743156582,-5049089.763917391,3642665.1578086982,0.0,144.191440472518,12.101786026797885,14,3
326,pac_12abab,138.75,10.789,141.543,10.92,155.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-4895900.880094578,3888379.832805025,1206237.252634537,-4702674.284136909,4124134.6603093827,1191939.3199618983,305731.3083913927,87.0209189331914,140.1465,10.8545,140.14619580005902,10.857668922537078,-4800665.843815985,4007407.484342093,1199434.9386175768,-4800665.843815985,4007407.484342093,0.0,140.14619580005902,10.85766892253708,14,3
327,pac_12abba,137.12,7.497,138.75,10.789,155.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-4702674.284136909,4124134.6603093827,1191939.3199618983,-4626053.218624083,4295785.700137591,830787.7577758139,405783.8683761519,26.074981490082497,137.935,9.143,137.93125503505792,9.14398986890548,-4666750.1094967155,4212110.426760075,1011889.6332162265,-4666750.1094967155,4212110.426760075,0.0,137.93125503505792,9.143989868905479,14,3
328,pac_12abbb,134.488,6.837,137.12,7.497,155.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-4626053.218624083,4295785.700137591,830787.7577758139,-4430319.31232879,4510214.818816229,758013.548992398,299739.59936498466,75.74438445104427,135.804,7.167,135.80305301006868,7.1688860127746095,-4529437.817312894,4404216.244899483,794621.7897706502,-4529437.817312894,4404216.244899483,0.0,135.80305301006868,7.1688860127746095,14,3
329,pac_12b,132.7,3.746,134.488,6.837,155.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-4430319.31232879,4510214.818816229,758013.548992398,-4308918.394594839,4669530.138992092,416007.22504030395,395107.25092151016,30.029238127052032,133.594,5.2915,133.5917806360375,5.29218326029005,-4371737.522222853,4592095.563058058,587299.6152308577,-4371737.522222853,4592095.563058058,0.0,133.5917806360375,5.29218326029005,14,3
330,pac_19,127.104,4.015,127.998,1.218,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3831820.6524384613,5065839.962499172,445833.4032029034,-3919129.513170608,5016617.9637124725,135349.64599678855,324865.93040587107,162.1580289422101,127.551,2.6165,127.55149537478961,2.6165956820661553,-3876747.208244186,5042884.353846691,290688.7314950082,-3876747.208244186,5042884.353846691,0.0,127.55149537478961,2.616595682066156,6,14
331,pac_20a,127.998,1.218,132.425,0.416,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3919129.513170608,5016617.9637124725,135349.64599678855,-4295521.16937353,4700075.749569328,46230.86948347654,500673.8731869145,100.1654723511515,130.2115,0.817,130.21171955254954,0.8176144967988875,-4110492.253056499,4862093.090473117,90860.76521298871,-4110492.253056499,4862093.090473117,0.0,130.21171955254954,0.8176144967988876,6,14
332,pac_20b,132.425,0.416,152.121,-2.852,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-4295521.16937353,4700075.749569328,46230.86948347654,-5621449.001346327,2973766.571074183,-316820.0870258854,2221344.7994324127,99.47991572659583,142.27300000000002,-1.218,142.26700749604234,-1.2363443370449587,-5034656.675631183,3895857.8262307206,-137387.83730091187,-5034656.675631183,3895857.8262307206,0.0,142.26700749604234,-1.2363443370449585,6,3
333,pac_22,152.121,-2.852,164.629,-9.718,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-5621449.001346327,2973766.571074183,-316820.0870258854,-6051577.792127679,1663587.326793287,-1074818.5397911859,1577890.4916969815,119.3267721146046,158.375,-6.285,158.33378728943308,-6.322797467628399,-5881592.138012153,2336553.091453754,-701245.345375315,-5881592.138012153,2336553.091453754,0.0,158.33378728943308,-6.322797467628399,6,3
334,pac_23,164.629,-9.718,167.905,-16.076,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-6051577.792127679,1663587.326793287,-1074818.5397911859,-5982627.012661277,1282018.0326424916,-1763222.9731018385,788045.6252063545,153.53299813697515,166.267,-12.897,166.2462949971239,-12.902512796787546,-6028709.723905501,1475629.0769386773,-1421804.9633122613,-6028709.723905501,1475629.0769386773,0.0,166.2462949971239,-12.902512796787542,6,3
335,pac_24a,167.905,-16.076,185.84,-15.18,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-5982627.012661277,1282018.0326424916,-1763222.9731018385,-6113377.027495657,-625286.4777254441,-1667330.0818917302,1925128.799822241,89.5074690580104,176.8725,-15.628,176.8921543677405,-15.812936888764673,-6117467.7226366615,332150.34999056807,-1735112.753978479,-6117467.7226366615,332150.34999056807,0.0,176.8921543677405,-15.81293688876467,3,6
336,pac_crossa,242.88,-54.28,253.92,18.86,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-1694630.1135701253,-3308749.0608552815,-5169599.587201083,-1668961.9737154099,-5789839.01528671,2058320.0841644623,8171681.05454182,10.918996148183513,248.39999999999998,-17.71,249.70747289125066,-17.8429435785187,-2102094.716509213,-5684979.052415936,-1951041.3726866662,-2102094.716509213,-5684979.052415936,0.0,249.70747289125066,-17.8429435785187,3,6
337,pac_crossb,222.518,58.648,253.92,18.86,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2441856.4910480585,-2238960.8955805823,5437714.818442253,-1668961.9737154099,-5789839.01528671,2058320.0841644623,5097347.276398214,136.5165107510786,238.219,38.754000000000005,242.8726590776164,39.76536702588491,-2231727.800054531,-4356051.504192712,4072905.3243112825,-2231727.800054531,-4356051.504192712,0.0,242.8726590776164,39.765367025884906,3,2
338,pac_na_6aa,214.594,59.586,217.715,60.5,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2653558.452066545,-1830157.2671160293,5491220.572933453,-2480363.3114675935,-1918080.084687895,5541941.725908727,201513.68071956304,58.30581681492862,216.15449999999998,60.043,216.1329345447659,60.05222375473899,-2567276.250331708,-1874351.4126777349,5517268.4272015225,-2567276.250331708,-1874351.4126777349,0.0,216.1329345447659,60.05222375473899,2,3
339,pac_na_6aba,217.715,60.5,220.258,60.336,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2480363.3114675935,-1918080.084687895,5541941.725908727,-2404912.9195787897,-2036485.5748133454,5532944.226570442,141282.99167106237,96.32364483318483,218.9865,60.418,218.98970092457415,60.42406756807443,-2442786.5858579245,-1977402.6434888325,5537781.500113107,-2442786.5858579245,-1977402.6434888325,0.0,218.98970092457415,60.42406756807443,3,2
340,pac_na_6abb,220.258,60.336,222.518,58.648,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2404912.9195787897,-2036485.5748133454,5532944.226570442,-2441856.4910480585,-2238960.8955805823,5437714.818442253,227470.40815495673,144.7723080911566,221.388,59.492000000000004,221.4162062831107,59.49693409643206,-2423766.3272958584,-2138056.1910841395,5486203.056390872,-2423766.3272958584,-2138056.1910841395,0.0,221.4162062831107,59.49693409643206,3,2
341,pac_na_6b,204.236,54.617,208.477,56.234,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3362037.170823706,-1513499.2235759431,5191375.311394252,-3110847.45181276,-1687435.7929690098,5293348.6601277385,323192.6926212744,54.42755227982981,206.35649999999998,55.4255,206.313155045967,55.443922661750776,-3237467.7218457013,-1600981.1984988055,5244045.519785231,-3237467.7218457013,-1600981.1984988055,0.0,206.313155045967,55.44392266175078,2,3
342,pac_na_7a,208.477,56.234,212.105,57.523,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-3110847.45181276,-1687435.7929690098,5293348.6601277385,-2896210.1503783665,-1817141.4186575238,5371621.290724399,263637.76082948974,55.50956665249139,210.291,56.8785,210.25977540743395,56.891698139757096,-3004161.3872230933,-1752662.0760218254,5333623.671418119,-3004161.3872230933,-1752662.0760218254,0.0,210.25977540743395,56.8916981397571,2,3
343,pac_na_7b,212.105,57.523,214.594,59.586,90.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-2896210.1503783665,-1817141.4186575238,5371621.290724399,-2653558.452066545,-1830157.2671160293,5491220.572933453,271619.88316997304,31.177677038687676,213.34949999999998,58.554500000000004,213.31291776036497,58.56060477742568,-2775502.4426737586,-1824060.2324546473,5432655.144642306,-2775502.4426737586,-1824060.2324546473,0.0,213.31291776036497,58.56060477742567,2,3
344,pac_sub_1aaaaaa,142.063,34.129,142.204,34.71,160.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,1,0,-1,1,0,-1,1,-4157029.0849554623,3240472.3903911654,3572506.030151094,-4136151.2628819514,3207865.3169934223,3625769.476967578,65740.7853351303,11.331501412506784,142.1335,34.4195,142.13325618755326,34.41952722810473,-4146645.323829228,3224211.6054967004,3599186.5112639833,-4146645.323829228,3224211.6054967004,0.0,142.13325618755326,34.41952722810473,8,3
345,pac_sub_1aaaaab,142.204,34.71,142.263,35.11,160.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,1,0,-1,1,0,-1,1,-4136151.2628819514,3207865.3169934223,3625769.476967578,-4119333.676359047,3188034.197404847,3662223.2974670595,44701.94148157724,6.910945249399634,142.2335,34.91,142.23342846124677,34.910006877433716,-4127767.83683382,3197969.3729545083,3644019.214598656,-4127767.83683382,3197969.3729545083,0.0,142.23342846124677,34.910006877433716,8,3
346,pac_sub_1aaaab,142.263,35.11,142.343,35.391,160.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,1,0,-1,1,0,-1,1,-4119333.676359047,3188034.197404847,3662223.2974670595,-4109512.118246464,3171268.2712755203,3687725.472849849,32014.470122361065,13.1221437421218,142.303,35.2505,142.30293098734867,35.250508244733076,-4114435.8692475194,3179661.2235620525,3674986.182660324,-4114435.8692475194,3179661.2235620525,0.0,142.30293098734867,35.250508244733076,8,3
347,pac_sub_1aaaba,142.343,35.391,142.474,35.827,160.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,1,0,-1,1,0,-1,1,-4109512.118246464,3171268.2712755203,3687725.472849849,-4094377.5982161127,3144679.3833758743,3727118.8766278713,49809.84387674992,13.747867857936168,142.4085,35.608999999999995,142.40832231055495,35.609021753438284,-4101976.158254351,3157997.8340917164,3707450.975873305,-4101976.158254351,3157997.8340917164,0.0,142.40832231055495,35.60902175343829,8,3
348,pac_sub_1aaabb,142.474,35.827,142.743,36.236,160.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,1,0,-1,1,0,-1,1,-4094377.5982161127,3144679.3833758743,3727118.8766278713,-4087815.7885033935,3109235.633896437,3763876.6336969673,51452.42383064892,28.033156484235107,142.6085,36.031499999999994,142.60815234478363,36.031578922324705,-4091130.008894778,3126982.79945039,3745528.7055075453,-4091130.008894778,3126982.79945039,0.0,142.60815234478363,36.031578922324705,8,3
349,pac_sub_1aab,142.743,36.236,143.361,37.021,160.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,1,0,-1,1,0,-1,1,-4087815.7885033935,3109235.633896437,3763876.6336969673,-4079349.537575742,3033902.746835709,3833887.4441671246,103168.61289711877,32.21267321253634,143.052,36.6285,143.05043306769642,36.62891363510189,-4083716.3156449036,3071668.9615845024,3799008.068600673,-4083716.3156449036,3071668.9615845024,0.0,143.05043306769642,36.62891363510189,8,3
